Бренд;Модель;Год;Цена;URL;ПТС;Владельцы;Розыск;Ограничения;Город;Двигатель;Мощность;Коробка передач;Привод;Пробег;Руль;Поколение;Цвет;Тип кузова;Комплектация;Особые отметки;VIN;
BMW;X5;2023;13850000;https://auto.drom.ru/moscow/bmw/x5/53707240.html;;;;;Москве;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;новый автомобиль;левый;4 поколение;белый;;xDrive 40i AT Base;;WBA**************;
BMW;XM;2023;25500000;https://auto.drom.ru/moscow/bmw/xm/53707210.html;;;;;Москве;бензин, 4.4 л, гибрид;653 л.с., налог;автомат;4WD;новый автомобиль;левый;;черный;;;;WBS**************;
BMW;7-Series;2023;23970000;https://auto.drom.ru/moscow/bmw/7-series/53855431.html;;;;;Москве;бензин, 4.4 л;536 л.с., налог;АКПП;4WD;10 км;левый;7 поколение;серый;;760i xDrive;;;
BMW;5-Series;2023;6570000;https://auto.drom.ru/moscow/bmw/5-series/810534006.html;;;;;Москве;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;25 500 км;левый;7 поколение, рестайлинг;черный;седан;540i AT xDrive M Sport Pro;;;
BMW;X6;2023;19000000;https://auto.drom.ru/moscow/bmw/x6/155843168.html;;;;;Москве;дизель, 3.0 л;298 л.с., налог;АКПП;4WD;новый автомобиль;левый;3 поколение, рестайлинг;черный;;xDrive30d AT M Sport;;WBA**************;
BMW;X6;2023;12079000;https://auto.drom.ru/moscow/bmw/x6/54110598.html;;;;;Москве;дизель, 3.0 л;298 л.с., налог;АКПП;4WD;новый автомобиль;левый;3 поколение, рестайлинг;белый;;xDrive30d AT M Sport;;WBA**************;
BMW;4-Series;2023;6270000;https://auto.drom.ru/spb/bmw/4-series/791218980.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;28 311 км;левый;2 поколение;белый;купе;;;;
BMW;X7;2023;19800000;https://auto.drom.ru/moscow/bmw/x7/696622690.html;;;;;Москве;бензин, 4.4 л;530 л.с., налог;АКПП;4WD;новый автомобиль;левый;1 поколение, рестайлинг;черный;;M60i AT;;WBA**************;
BMW;X7;2023;19800000;https://auto.drom.ru/moscow/bmw/x7/807389905.html;;;;;Москве;бензин, 4.4 л;530 л.с., налог;АКПП;4WD;новый автомобиль;левый;1 поколение, рестайлинг;черный;;M60i AT;;WBA**************;
BMW;X6;2023;22106000;https://auto.drom.ru/moscow/bmw/x6/222670155.html;;;;;Москве;бензин, 4.4 л;625 л.с., налог;АКПП;4WD;39 км;левый;3 поколение;белый;;;;;
BMW;X5;2023;14350000;https://auto.drom.ru/moscow/bmw/x5/53636237.html;;;;;Москве;дизель, 3.0 л;298 л.с., налог;АКПП;4WD;24 км;левый;4 поколение, рестайлинг;синий;;xDrive30d AT;;;
BMW;X1;2023;6899000;https://auto.drom.ru/spb/bmw/x1/53985198.html;;;;;Санкт-Петербурге;бензин, 2.0 л;204 л.с., налог;робот;4WD;22 км;левый;3 поколение;белый;;;;;
BMW;X5;2023;13600000;https://auto.drom.ru/moscow/bmw/x5/51602994.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;298 л.с., налог;АКПП;4WD;19 км;левый;4 поколение, рестайлинг;белый;;;;;
BMW;X7;2023;16850000;https://auto.drom.ru/moscow/bmw/x7/936499461.html;;;;;Москве;дизель, 3.0 л;340 л.с., налог;автомат;4WD;35 км;левый;;серый;;;;;
BMW;5-Series;2023;6747000;https://auto.drom.ru/moscow/bmw/5-series/458263250.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;195 л.с., налог;АКПП;4WD;9 820 км;левый;7 поколение, рестайлинг;серый;седан;520d AT xDrive M Sport Pure;;;
BMW;XM;2023;19990000;https://auto.drom.ru/moscow/bmw/xm/666901638.html;;;;;Москве;бензин, 4.4 л, гибрид;653 л.с., налог;автомат;4WD;15 км;левый;;белый;;;;;
BMW;X5;2023;14900000;https://auto.drom.ru/moscow/bmw/x5/779879300.html;;;;;Москве;дизель, 3.0 л;298 л.с., налог;АКПП;4WD;15 км;левый;4 поколение, рестайлинг;черный;;;;;
BMW;5-Series;2023;9350000;https://auto.drom.ru/moscow/bmw/5-series/789247637.html;;;;;Москве;дизель, 2.0 л;188 л.с., налог;АКПП;задний;;левый;8 поколение;;седан;;;;
BMW;X5;2023;16300000;https://auto.drom.ru/moscow/bmw/x5/52834167.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;298 л.с., налог;АКПП;4WD;новый автомобиль;левый;4 поколение, рестайлинг;серый;;;;WBA**************;
BMW;iX;2023;12700000;https://auto.drom.ru/moscow/bmw/ix/53997205.html;;;;;Москве;электро;;автомат;4WD;9 432 км;левый;1 поколение;черный;;;;;
BMW;X6;2023;15900000;https://auto.drom.ru/moscow/bmw/x6/54001508.html;;;;;Москве;дизель, 3.0 л;298 л.с., налог;АКПП;4WD;новый автомобиль;левый;3 поколение, рестайлинг;черный;;xDrive30d AT M Sport;;WBA**************;
BMW;M2;2023;12000000;https://auto.drom.ru/moscow/bmw/m2/53709810.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;460 л.с., налог;механика;задний;1 950 км;левый;2 поколение;черный;;3.0 MT M2;;;
BMW;5-Series;2023;9400000;https://auto.drom.ru/moscow/bmw/5-series/53707182.html;;;;;Москве;бензин, 2.0 л;249 л.с., налог;АКПП;4WD;новый автомобиль;левый;7 поколение, рестайлинг;черный;седан;530i AT xDrive Base;;WBA**************;
BMW;X6;2023;14500000;https://auto.drom.ru/moscow/bmw/x6/53707193.html;;;;;Москве;дизель, 3.0 л;298 л.с., налог;АКПП;4WD;новый автомобиль;левый;3 поколение, рестайлинг;белый;;xDrive30d AT M Sport;;WBA**************;
BMW;X5;2023;16000000;https://auto.drom.ru/moscow/bmw/x5/53707083.html;;;;;Москве;дизель, 3.0 л;298 л.с., налог;АКПП;4WD;новый автомобиль;левый;4 поколение, рестайлинг;серый;;;;WBA**************;
BMW;X6;2023;15500000;https://auto.drom.ru/moscow/bmw/x6/53707095.html;;;;;Москве;дизель, 3.0 л;298 л.с., налог;АКПП;4WD;новый автомобиль;левый;3 поколение, рестайлинг;черный;;xDrive30d AT M Sport;;WBA**************;
BMW;X6;2023;15600000;https://auto.drom.ru/moscow/bmw/x6/53707108.html;;;;;Москве;дизель, 3.0 л;298 л.с., налог;АКПП;4WD;новый автомобиль;левый;3 поколение, рестайлинг;белый;;xDrive30d AT M Sport;;WBA**************;
BMW;X6;2023;15500000;https://auto.drom.ru/moscow/bmw/x6/53707111.html;;;;;Москве;дизель, 3.0 л;298 л.с., налог;АКПП;4WD;новый автомобиль;левый;3 поколение, рестайлинг;белый;;xDrive30d AT M Sport;;WBA**************;
BMW;3-Series;2023;5900000;https://auto.drom.ru/moscow/bmw/3-series/53707119.html;;;;;Москве;бензин, 2.0 л;156 л.с., налог;АКПП;задний;новый автомобиль;левый;7 поколение, рестайлинг;черный;универсал;318i AT Base;;WBA**************;
BMW;X5;2023;13900000;https://auto.drom.ru/moscow/bmw/x5/53707153.html;;;;;Москве;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;новый автомобиль;левый;4 поколение;белый;;xDrive 40i AT Base;;WBA**************;
BMW;XM;2023;24200000;https://auto.drom.ru/moscow/bmw/xm/53707030.html;;;;;Москве;бензин, 4.4 л, гибрид;653 л.с., налог;автомат;4WD;новый автомобиль;левый;;черный;;;;WBS**************;
BMW;X5;2023;13850000;https://auto.drom.ru/moscow/bmw/x5/53706967.html;;;;;Москве;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;новый автомобиль;левый;4 поколение;белый;;xDrive 40i AT Base;;WBA**************;
BMW;X5;2023;13900000;https://auto.drom.ru/moscow/bmw/x5/53706904.html;;;;;Москве;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;новый автомобиль;левый;4 поколение;черный;;xDrive 40i AT Base;;WBA**************;
BMW;X5;2023;16000000;https://auto.drom.ru/himki/bmw/x5/52862897.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Химках;дизель, 3.0 л;298 л.с., налог;АКПП;4WD;новый автомобиль;левый;4 поколение, рестайлинг;серый;;;;WBA**************;
BMW;X6;2023;14000000;https://auto.drom.ru/himki/bmw/x6/52862912.html;;;;;Химках;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;новый автомобиль;левый;3 поколение;черный;;xDrive 40i AT Base;;WBA**************;
BMW;XM;2023;24200000;https://auto.drom.ru/himki/bmw/xm/52862967.html;Мощность двигателя не совпадает с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Химках;бензин, 4.4 л, гибрид;653 л.с., налог;автомат;4WD;новый автомобиль;левый;;черный;;;;WBS**************;
BMW;XM;2023;25200000;https://auto.drom.ru/moscow/bmw/xm/569384916.html;;;;;Москве;бензин, 4.4 л, гибрид;653 л.с., налог;автомат;4WD;56 км;левый;;черный;;;;;
BMW;5-Series;2023;8850000;https://auto.drom.ru/moscow/bmw/5-series/404264547.html;;;;;Москве;дизель, 2.0 л;188 л.с., налог;АКПП;задний;50 км, без пробега по РФ;левый;8 поколение;;седан;;;;
BMW;X4;2023;9599000;https://auto.drom.ru/moscow/bmw/x4/53701508.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение, рестайлинг;черный;;xDrive 20i AT Base;;WBA**************;
BMW;X4;2023;9639000;https://auto.drom.ru/moscow/bmw/x4/53251500.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение, рестайлинг;синий;;xDrive 20i AT Base;;WBA**************;
BMW;X4;2023;9641000;https://auto.drom.ru/moscow/bmw/x4/53701504.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение, рестайлинг;черный;;xDrive 20i AT Base;;WBA**************;
BMW;X3;2023;9500000;https://auto.drom.ru/moscow/bmw/x3/53701499.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;245 л.с., налог;АКПП;4WD;новый автомобиль;левый;3 поколение, рестайлинг;черный;;;;WBA**************;
BMW;X6;2023;17100000;https://auto.drom.ru/moscow/bmw/x6/53701476.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;298 л.с., налог;АКПП;4WD;новый автомобиль;левый;3 поколение, рестайлинг;белый;;xDrive30d AT M Sport;;WBA**************;
BMW;X6;2023;16880000;https://auto.drom.ru/moscow/bmw/x6/53701472.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;298 л.с., налог;АКПП;4WD;новый автомобиль;левый;3 поколение, рестайлинг;белый;;xDrive30d AT M Sport;;WBA**************;
BMW;X6;2023;14300000;https://auto.drom.ru/moscow/bmw/x6/53701461.html;;;;;Москве;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;новый автомобиль;левый;3 поколение;белый;;xDrive 40i AT Base;;WBA**************;
BMW;X6;2023;14400000;https://auto.drom.ru/moscow/bmw/x6/53701454.html;;;;;Москве;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;новый автомобиль;левый;3 поколение;белый;;xDrive 40i AT Base;;WBA**************;
BMW;X5;2023;15900000;https://auto.drom.ru/moscow/bmw/x5/53701429.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;298 л.с., налог;АКПП;4WD;новый автомобиль;левый;4 поколение, рестайлинг;черный;;;;WBA**************;
BMW;X5;2023;16550000;https://auto.drom.ru/moscow/bmw/x5/53701427.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;298 л.с., налог;АКПП;4WD;новый автомобиль;левый;4 поколение, рестайлинг;черный;;;;WBA**************;
BMW;X5;2023;14600000;https://auto.drom.ru/moscow/bmw/x5/53701422.html;;;;;Москве;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;новый автомобиль;левый;4 поколение;синий;;xDrive 40i AT Base;;WBA**************;
BMW;X6;2023;15728420;https://auto.drom.ru/moscow/bmw/x6/53995783.html;;;;;Москве;дизель, 3.0 л;298 л.с., налог;АКПП;4WD;новый автомобиль;левый;3 поколение, рестайлинг;синий;;xDrive30d AT M Sport;;WBA**************;
BMW;5-Series;2023;6890000;https://auto.drom.ru/moscow/bmw/5-series/190882032.html;;;;;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;5 800 км;левый;7 поколение, рестайлинг;белый;седан;;;;
BMW;X5;2023;11150000;https://auto.drom.ru/moscow/bmw/x5/53989435.html;;;;;Москве;дизель, 3.0 л;298 л.с., налог;АКПП;4WD;4 135 км;левый;4 поколение, рестайлинг;белый;;;;;
BMW;X7;2023;16480000;https://auto.drom.ru/spb/bmw/x7/53300280.html;;;;;Санкт-Петербурге;бензин, 3.0 л;381 л.с., налог;АКПП;4WD;34 км;левый;1 поколение, рестайлинг;серый;;xDrive40i AT;;;
BMW;X6;2023;19305900;https://auto.drom.ru/moscow/bmw/x6/522595928.html;;;;;Москве;дизель, 3.0 л;298 л.с., налог;АКПП;4WD;новый автомобиль;левый;3 поколение, рестайлинг;черный;;xDrive30d AT M Sport;;WBA**************;
BMW;X4;2023;10136900;https://auto.drom.ru/moscow/bmw/x4/145525351.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение, рестайлинг;серый;;;;WBA**************;
BMW;X7;2023;19450000;https://auto.drom.ru/moscow/bmw/x7/524878798.html;;;;;Москве;дизель, 3.0 л;340 л.с., налог;автомат;4WD;новый автомобиль;левый;;черный;;;;WBA**************;
BMW;X6;2023;16000000;https://auto.drom.ru/moscow/bmw/x6/54016758.html;;;;;Москве;дизель, 3.0 л;298 л.с., налог;АКПП;4WD;новый автомобиль;левый;3 поколение, рестайлинг;белый;;xDrive30d AT M Sport;;WBA**************;
BMW;X5;2023;12299000;https://auto.drom.ru/moscow/bmw/x5/53677359.html;;;;;Москве;дизель, 3.0 л;298 л.с., налог;АКПП;4WD;22 км;левый;4 поколение, рестайлинг;белый;;;;;
BMW;X5;2023;13200000;https://auto.drom.ru/moscow/bmw/x5/53677352.html;;;;;Москве;дизель, 3.0 л;298 л.с., налог;АКПП;4WD;51 км;левый;4 поколение, рестайлинг;черный;;;;;
BMW;X6;2023;13650000;https://auto.drom.ru/moscow/bmw/x6/53677341.html;;;;;Москве;дизель, 3.0 л;298 л.с., налог;АКПП;4WD;25 км;левый;3 поколение, рестайлинг;зеленый;;xDrive30d AT M Sport;;;
BMW;X5;2023;11350000;https://auto.drom.ru/moscow/bmw/x5/53677308.html;;;;;Москве;дизель, 3.0 л;340 л.с., налог;АКПП;4WD;30 км;левый;4 поколение;синий;;;;;
BMW;X6;2023;13150000;https://auto.drom.ru/moscow/bmw/x6/53677289.html;;;;;Москве;дизель, 3.0 л;298 л.с., налог;АКПП;4WD;33 км;левый;3 поколение, рестайлинг;черный;;xDrive30d AT M Sport;;;
BMW;X6;2023;13200000;https://auto.drom.ru/moscow/bmw/x6/53677249.html;;;;;Москве;бензин, 3.0 л;381 л.с., налог;АКПП;4WD;54 км;левый;3 поколение, рестайлинг;черный;;xDrive40i AT M Sport;;;
BMW;X6;2023;13670000;https://auto.drom.ru/moscow/bmw/x6/53677239.html;;;;;Москве;бензин, 3.0 л;381 л.с., налог;АКПП;4WD;35 км;левый;3 поколение, рестайлинг;красный;;xDrive40i AT M Sport;;;
BMW;X6;2023;13650000;https://auto.drom.ru/moscow/bmw/x6/53677230.html;;;;;Москве;дизель, 3.0 л;298 л.с., налог;АКПП;4WD;41 км;левый;3 поколение, рестайлинг;синий;;xDrive30d AT M Sport;;;
BMW;X6;2023;13950000;https://auto.drom.ru/moscow/bmw/x6/53677210.html;;;;;Москве;бензин, 3.0 л;381 л.с., налог;АКПП;4WD;55 км;левый;3 поколение, рестайлинг;синий;;xDrive40i AT M Sport;;;
