Бренд;Модель;Год;Цена;URL;ПТС;Владельцы;Розыск;Ограничения;Город;Двигатель;Мощность;Коробка передач;Привод;Тип кузова;Цвет;Пробег;Руль;Поколение;Комплектация;Особые отметки;VIN;
Mercedes-Benz;GLB-Class;2021;3800000;https://auto.drom.ru/ryazan/mercedes-benz/glb/538368819.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Рязани;бензин, 1.3 л;150 л.с., налог;автомат;передний;;черный;48 000 км;левый;;;;;
Mercedes-Benz;S-Class;2021;20199000;https://auto.drom.ru/moscow/mercedes-benz/s-class/487300498.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.0 л;503 л.с., налог;АКПП;4WD;седан;белый;1 944 км;левый;7 поколение;;;;
Mercedes-Benz;CLA-Class;2021;4090000;https://auto.drom.ru/moscow/mercedes-benz/cla-class/53959170.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.3 л;150 л.с., налог;робот;передний;седан;черный;16 035 км;левый;2 поколение;CLA 200 DCT Sport;;;
Mercedes-Benz;GLB-Class;2021;4235000;https://auto.drom.ru/moscow/mercedes-benz/glb/53959163.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.3 л;150 л.с., налог;робот;4WD;;серый;71 449 км;левый;1 поколение;;;;
Mercedes-Benz;GLB-Class;2021;4200000;https://auto.drom.ru/spb/mercedes-benz/glb/53957309.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;150 л.с., налог;робот;4WD;;серебристый;43 000 км;левый;1 поколение;GLB 200 d 4MATIC Progressive;;;
Mercedes-Benz;GLE;2021;8455000;https://auto.drom.ru/spb/mercedes-benz/gle-class/53612625.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;245 л.с., налог;АКПП;4WD;;черный;82 453 км;левый;2 поколение;;;;
Mercedes-Benz;GLE;2021;10350000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/53212368.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;;серый;40 000 км;левый;2 поколение;;;;
Mercedes-Benz;GLS-Class;2021;9908000;https://auto.drom.ru/kazan/mercedes-benz/gls-class/52769897.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;;белый;104 002 км;левый;2 поколение;GLS 400 d 4MATIC First Class;;;
Mercedes-Benz;GLC Coupe;2021;6236000;https://auto.drom.ru/kazan/mercedes-benz/glc_coupe/52769936.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;дизель, 2.0 л;245 л.с., налог;АКПП;4WD;;синий;37 916 км;левый;1 поколение, рестайлинг;;;;
Mercedes-Benz;GLS-Class;2021;11295000;https://auto.drom.ru/moscow/mercedes-benz/gls-class/52759792.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л, гибрид;367 л.с., налог;АКПП;4WD;;белый;58 524 км;левый;2 поколение;GLS 450 4MATIC Premium Plus;;;
Mercedes-Benz;GLB-Class;2021;3820000;https://auto.drom.ru/moscow/mercedes-benz/glb/52320493.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;150 л.с., налог;робот;4WD;;черный;64 494 км;левый;1 поколение;GLB 200 d 4MATIC Progressive;;;
Mercedes-Benz;G-Class;2021;21999000;https://auto.drom.ru/spb/mercedes-benz/g-class/51510047.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Есть ограничения;Санкт-Петербурге;бензин, 4.0 л;422 л.с., налог;АКПП;4WD;джип/suv 5 дв.;черный;4 300 км;левый;3 поколение;;;;
Mercedes-Benz;S-Class;2021;28788000;https://auto.drom.ru/moscow/mercedes-benz/s-class/46660492.html;;;;;Москве;дизель, 2.9 л;249 л.с., налог;АКПП;4WD;седан;черный;;левый;7 поколение;S350 d 4MATIC Premium;;;
Mercedes-Benz;S-Class;2021;14800000;https://auto.drom.ru/moscow/mercedes-benz/s-class/52625223.html;;;;;Москве;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;седан;черный;27 000 км;левый;7 поколение;;;;
Mercedes-Benz;E-Class;2021;5019000;https://auto.drom.ru/spb/mercedes-benz/e-class/51383182.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;197 л.с., налог;АКПП;4WD;седан;черный;40 173 км;левый;5 поколение, рестайлинг;;;;
Mercedes-Benz;S-Class;2021;16050000;https://auto.drom.ru/moscow/mercedes-benz/s-class/53147151.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.0 л;503 л.с., налог;АКПП;4WD;седан;черный;46 265 км;левый;7 поколение;S580 4MATIC Premium;;;
Mercedes-Benz;GLE;2021;8389000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/53952612.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;;белый;31 997 км;левый;2 поколение;;;;
Mercedes-Benz;GLE;2021;8699000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/53948569.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;245 л.с., налог;АКПП;4WD;;белый;30 291 км;левый;2 поколение;GLE 300 d 4MATIC Sport Plus;;;
Mercedes-Benz;GLE;2021;7550000;https://auto.drom.ru/spb/mercedes-benz/gle-class/122440396.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;245 л.с., налог;АКПП;4WD;;белый;30 384 км;левый;2 поколение;;;;
Mercedes-Benz;E-Class;2021;6688000;https://auto.drom.ru/moscow/mercedes-benz/e-class/289009128.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;197 л.с., налог;АКПП;4WD;купе;серый;50 827 км;левый;5 поколение, рестайлинг;;;;
Mercedes-Benz;AMG GT;2021;12445000;https://auto.drom.ru/moscow/mercedes-benz/amg_gt/634154384.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;367 л.с., налог;АКПП;4WD;лифтбек;черный;25 000 км;левый;1 поколение, рестайлинг;3.0 AT GT 43 4MATIC+;;;
Mercedes-Benz;GLE;2021;16540000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/329604687.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.0 л, гибрид;612 л.с., налог;АКПП;4WD;;черный;27 453 км;левый;2 поколение;GLE 63 S 4MATIC+;;;
Mercedes-Benz;CLS-Class;2021;8150000;https://auto.drom.ru/moscow/mercedes-benz/cls-class/888245723.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.9 л;249 л.с., налог;АКПП;4WD;седан;синий;16 334 км;левый;3 поколение, рестайлинг;CLS 350 d 4MATIC Sport;;;
Mercedes-Benz;C-Class;2021;5395120;https://auto.drom.ru/moscow/mercedes-benz/c-class/53605852.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.5 л;150 л.с., налог;автомат;задний;седан;белый;18 697 км;левый;;;;;
Mercedes-Benz;CLA-Class;2021;4598000;https://auto.drom.ru/moscow/mercedes-benz/cla-class/53611009.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.3 л;150 л.с., налог;робот;4WD;седан;серый;32 588 км;левый;2 поколение;CLA 200 DCT 4MATIC Sport;;;
Mercedes-Benz;GLS-Class;2021;17990320;https://auto.drom.ru/moscow/mercedes-benz/gls-class/53201130.html;;;;;Москве;бензин, 3.0 л;367 л.с., налог;автомат;4WD;;черный;;левый;;;;;
Mercedes-Benz;GLS-Class;2021;17990320;https://auto.drom.ru/moscow/mercedes-benz/gls-class/52752114.html;;;;;Москве;бензин, 3.0 л;367 л.с., налог;автомат;4WD;;черный;;левый;;;;;
Mercedes-Benz;GLC;2021;4445000;https://auto.drom.ru/moscow/mercedes-benz/glc-class/769790831.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;194 л.с., налог;АКПП;4WD;;черный;102 500 км;левый;1 поколение, рестайлинг;;;;
Mercedes-Benz;GLB-Class;2021;3399000;https://auto.drom.ru/spb/mercedes-benz/glb/734998748.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.3 л;150 л.с., налог;автомат;передний;;белый;59 895 км;левый;;;;;
Mercedes-Benz;GLS-Class;2021;21750000;https://auto.drom.ru/moscow/mercedes-benz/gls-class/53610602.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.0 л;557 л.с., налог;автомат;4WD;;черный;15 703 км;левый;;;;;
Mercedes-Benz;E-Class;2021;5479000;https://auto.drom.ru/spb/mercedes-benz/e-class/53193274.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;197 л.с., налог;АКПП;4WD;седан;серый;64 757 км;левый;5 поколение, рестайлинг;;;;
Mercedes-Benz;S-Class;2021;16390000;https://auto.drom.ru/spb/mercedes-benz/s-class/52313671.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;2.9 л;;автомат;;седан;серый;9 950 км;левый;7 поколение;;;;
Mercedes-Benz;GLC;2021;5295000;https://auto.drom.ru/spb/mercedes-benz/glc-class/52307415.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;194 л.с., налог;АКПП;4WD;;синий;45 000 км;левый;1 поколение, рестайлинг;GLC 220d 4MATIC AT Premium;;;
Mercedes-Benz;GLE Coupe;2021;10600000;https://auto.drom.ru/moscow/mercedes-benz/gle_coupe/52448723.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.9 л;249 л.с., налог;АКПП;4WD;;белый;23 000 км;левый;2 поколение;350 d 4MATIC;;;
Mercedes-Benz;E-Class;2021;5150000;https://auto.drom.ru/moscow/mercedes-benz/e-class/53062893.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;197 л.с., налог;АКПП;задний;седан;черный;156 000 км;левый;5 поколение, рестайлинг;E 200 Sport;;;
Mercedes-Benz;GLE Coupe;2021;12777777;https://auto.drom.ru/moscow/mercedes-benz/gle_coupe/145514511.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;автомат;4WD;;серебристый;59 777 км;левый;2 поколение;;;;
Mercedes-Benz;GLC;2021;5600000;https://auto.drom.ru/moscow/mercedes-benz/glc-class/207458446.html;;;;;Москве;бензин, 2.0 л;197 л.с., налог;АКПП;4WD;;белый;14 000 км;левый;1 поколение, рестайлинг;GLC 200 4MATIC AT Premium;;;
Mercedes-Benz;E-Class;2021;5789900;https://auto.drom.ru/balashiha/mercedes-benz/e-class/871421454.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Балашихе;бензин, 2.0 л;197 л.с., налог;АКПП;4WD;седан;белый;47 779 км;левый;5 поколение, рестайлинг;E 200 4MATIC Sport;;;
Mercedes-Benz;GLC;2021;4648000;https://auto.drom.ru/moscow/mercedes-benz/glc-class/53948288.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;197 л.с., налог;АКПП;4WD;;белый;54 771 км;левый;1 поколение, рестайлинг;;;;
Mercedes-Benz;GLE;2021;14490000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/53947431.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.0 л;612 л.с., налог;АКПП;4WD;;серый;46 567 км;левый;2 поколение;AMG GLE 63 S 4MATIC+;;;
Mercedes-Benz;GLA-Class;2021;4065000;https://auto.drom.ru/spb/mercedes-benz/gla-class/53941297.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.3 л;150 л.с., налог;робот;4WD;;белый;46 000 км;левый;2 поколение;;;;
Mercedes-Benz;GLE;2021;8135000;https://auto.drom.ru/spb/mercedes-benz/gle-class/53587373.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;245 л.с., налог;АКПП;4WD;;черный;63 519 км;левый;2 поколение;GLE 300 d 4MATIC Sport Plus;;;
Mercedes-Benz;EQV;2021;12500000;https://auto.drom.ru/moscow/mercedes-benz/eqv/656248700.html;Мощность двигателя не совпадает с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;электро;204 л.с., налог;АКПП;передний;;черный;10 199 км;левый;1 поколение;;;;
Mercedes-Benz;S-Class;2021;14500000;https://auto.drom.ru/moscow/mercedes-benz/s-class/523436105.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.9 л;249 л.с., налог;АКПП;4WD;седан;черный;47 000 км;левый;7 поколение;S350 d 4MATIC Bussines;;;
Mercedes-Benz;GLE;2021;11100000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/489002563.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;;черный;55 000 км;левый;2 поколение;GLE 400 d 4MATIC Luxury;;;
Mercedes-Benz;GLC;2021;4830000;https://auto.drom.ru/moscow/mercedes-benz/glc-class/53937070.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;194 л.с., налог;АКПП;4WD;;синий;36 515 км;левый;1 поколение, рестайлинг;;;;
Mercedes-Benz;GLC;2021;5050000;https://auto.drom.ru/spb/mercedes-benz/glc-class/53934789.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;194 л.с., налог;АКПП;4WD;;черный;32 250 км;левый;1 поколение, рестайлинг;GLC 220d 4MATIC AT Premium;;;
Mercedes-Benz;GLE;2021;8770000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/53169640.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;245 л.с., налог;АКПП;4WD;;синий;43 790 км;левый;2 поколение;;;;
Mercedes-Benz;GLE;2021;9999000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/52717973.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;;серый;43 986 км;левый;2 поколение;;;;
Mercedes-Benz;GLS-Class;2021;11100000;https://auto.drom.ru/moscow/mercedes-benz/gls-class/52711585.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;;белый;65 755 км;левый;2 поколение;;;;
Mercedes-Benz;GLS-Class;2021;12690000;https://auto.drom.ru/moscow/mercedes-benz/gls-class/52487926.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л, гибрид;367 л.с., налог;АКПП;4WD;;черный;46 630 км;левый;2 поколение;GLS 450 4MATIC Premium Plus;;;
Mercedes-Benz;GLB-Class;2021;3450000;https://auto.drom.ru/moscow/mercedes-benz/glb/52288916.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.3 л;150 л.с., налог;автомат;передний;;черный;51 583 км;левый;;;;;
Mercedes-Benz;GLC;2021;4850000;https://auto.drom.ru/moscow/mercedes-benz/glc-class/269458841.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;197 л.с., налог;АКПП;4WD;;черный;32 100 км;левый;1 поколение, рестайлинг;GLC 200 4MATIC AT Premium;;;
Mercedes-Benz;S-Class;2021;17990000;https://auto.drom.ru/kazan/mercedes-benz/s-class/615316622.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;дизель, 2.9 л;249 л.с., налог;АКПП;4WD;седан;черный;2 317 км;левый;7 поколение;;;;
Mercedes-Benz;A-Class;2021;2950000;https://auto.drom.ru/moscow/mercedes-benz/a-class/53159584.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;1.3 л;;автомат;;хэтчбек 5 дв.;коричневый;33 000 км;левый;4 поколение;;;;
Mercedes-Benz;AMG GT;2021;11855000;https://auto.drom.ru/moscow/mercedes-benz/amg_gt/53571724.html;Цвет не совпадает с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;367 л.с., налог;АКПП;4WD;лифтбек;черный;56 795 км;левый;1 поколение, рестайлинг;3.0 AT GT 43 4MATIC+;;;
Mercedes-Benz;S-Class;2021;10950000;https://auto.drom.ru/moscow/mercedes-benz/s-class/52707189.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.9 л;286 л.с., налог;АКПП;задний;седан;черный;30 490 км;левый;7 поколение;;;;
Mercedes-Benz;GLE;2021;8731000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/51457013.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;245 л.с., налог;АКПП;4WD;;черный;35 897 км;левый;2 поколение;GLE 300 d 4MATIC Sport Plus;;;
Mercedes-Benz;GLE;2021;10295000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/51047550.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.9 л;249 л.с., налог;автомат;4WD;;черный;14 142 км;левый;;;;;
Mercedes-Benz;GLE;2021;14300000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/477395882.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.0 л;612 л.с., налог;АКПП;4WD;;черный;26 000 км;левый;2 поколение;AMG GLE 63 S 4MATIC+;;;
Mercedes-Benz;GLC;2021;5209789;https://auto.drom.ru/spb/mercedes-benz/glc-class/880876647.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;245 л.с., налог;АКПП;4WD;;белый;61 093 км;левый;1 поколение, рестайлинг;;;;
Mercedes-Benz;E-Class;2021;7495000;https://auto.drom.ru/volgograd/mercedes-benz/e-class/53913283.html;Цвет не совпадает с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Волгограде;бензин, 2.0 л;197 л.с., налог;АКПП;4WD;купе;бежевый;14 279 км;левый;5 поколение, рестайлинг;E 200 4MATIC Sport;;;
Mercedes-Benz;G-Class;2021;27500000;https://auto.drom.ru/moscow/mercedes-benz/g-class/53143171.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.0 л;585 л.с., налог;автомат;4WD;джип/suv 5 дв.;черный;12 000 км;левый;3 поколение;;;;
Mercedes-Benz;GLE;2021;16260200;https://auto.drom.ru/moscow/mercedes-benz/gle-class/53911097.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Есть ограничения;Москве;бензин, 4.0 л;612 л.с., налог;АКПП;4WD;;черный;29 670 км;левый;2 поколение;AMG GLE 63 S 4MATIC+;;;
Mercedes-Benz;GLS-Class;2021;13800000;https://auto.drom.ru/moscow/mercedes-benz/gls-class/53910342.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;;черный;24 000 км;левый;2 поколение;GLS 400 d 4MATIC Luxury;;;
Mercedes-Benz;GLS-Class;2021;11249000;https://auto.drom.ru/lipetsk/mercedes-benz/gls-class/53909591.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Липецке;бензин, 3.0 л;367 л.с., налог;автомат;4WD;;серый;97 000 км;левый;;;;;
Mercedes-Benz;E-Class;2021;5295000;https://auto.drom.ru/moscow/mercedes-benz/e-class/53553274.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;197 л.с., налог;АКПП;4WD;седан;серый;69 533 км;левый;5 поколение, рестайлинг;;;;
Mercedes-Benz;V-Class;2021;10070000;https://auto.drom.ru/moscow/mercedes-benz/v-class/53146024.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.1 л;190 л.с., налог;АКПП;4WD;;серый;26 543 км;левый;3 поколение, рестайлинг;;;;
Mercedes-Benz;S-Class;2021;14860000;https://auto.drom.ru/moscow/mercedes-benz/s-class/53139501.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.9 л;249 л.с., налог;АКПП;4WD;седан;черный;30 529 км;левый;7 поколение;;;;
Mercedes-Benz;CLA-Class;2021;3829789;https://auto.drom.ru/spb/mercedes-benz/cla-class/53137234.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.3 л;150 л.с., налог;робот;передний;седан;черный;30 793 км;левый;2 поколение;CLA 200 DCT Sport;;;
Mercedes-Benz;GLB-Class;2021;3600000;https://auto.drom.ru/penza/mercedes-benz/glb/52694294.html;;;;;Пензе;бензин, 2.0 л;224 л.с., налог;робот;4WD;;белый;104 300 км;левый;1 поколение;GLB 250 4MATIC Progressive;;;
Mercedes-Benz;GLS-Class;2021;11750000;https://auto.drom.ru/moscow/mercedes-benz/gls-class/52261153.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;367 л.с., налог;автомат;4WD;;синий;48 032 км;левый;;;;;
Mercedes-Benz;S-Class;2021;26943410;https://auto.drom.ru/moscow/mercedes-benz/s-class/51441323.html;;;;;Москве;бензин, 4.0 л;503 л.с., налог;АКПП;4WD;седан;серый;;левый;7 поколение;;;;
