Бренд;Модель;Год;Цена;URL;ПТС;Владельцы;Розыск;Ограничения;Город;Двигатель;Мощность;Коробка передач;Привод;Пробег;Руль;Поколение;Цвет;Тип кузова;Комплектация;Особые отметки;VIN;
Mercedes-Benz;B-Class;2014;1431409;https://auto.drom.ru/minsk/mercedes-benz/b-class/52839147.html;;;;;Минске;бензин, 1.6 л;122 л.с., налог;робот;передний;153 000 км, без пробега по РФ;левый;2 поколение, рестайлинг;синий;;B 180 DCT;;;
Mercedes-Benz;CLS-Class;2014;2758000;https://auto.drom.ru/moscow/mercedes-benz/cls-class/855030336.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;265 л.с., налог;АКПП;4WD;144 022 км;левый;2 поколение;белый;седан;;;;
Mercedes-Benz;GLA-Class;2014;2187000;https://auto.drom.ru/spb/mercedes-benz/gla-class/917333730.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;211 л.с., налог;робот;4WD;94 820 км;левый;1 поколение;красный;;;;;
Mercedes-Benz;A-Class;2014;1418000;https://auto.drom.ru/moscow/mercedes-benz/a-class/234258659.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;1.6 л;;автомат;;136 283 км;левый;3 поколение;серый;хэтчбек 5 дв.;;;;
Mercedes-Benz;V-Class;2014;3891247;https://auto.drom.ru/kazan/mercedes-benz/v-class/53309221.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;дизель, 2.1 л;190 л.с., налог;АКПП;задний;171 852 км;левый;3 поколение;белый;;;;;
Mercedes-Benz;GLA-Class;2014;1649100;https://auto.drom.ru/voronezh/mercedes-benz/gla-class/52870055.html;Цвет не совпадает с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Воронеже;бензин, 1.6 л;156 л.с., налог;робот;передний;145 000 км;левый;1 поколение;черный;;;;;
Mercedes-Benz;G-Class;2014;5990000;https://auto.drom.ru/moscow/mercedes-benz/g-class/911603601.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 5.5 л;544 л.с., налог;АКПП;4WD;121 000 км;левый;2 поколение, 6 рестайлинг;бордовый;джип/suv 5 дв.;G 63 AMG;;;
Mercedes-Benz;GL-Class;2014;2899000;https://auto.drom.ru/moscow/mercedes-benz/gl-class/815937894.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.7 л;435 л.с., налог;АКПП;4WD;130 000 км;левый;2 поколение;белый;;;;;
Mercedes-Benz;E-Class;2014;2424789;https://auto.drom.ru/spb/mercedes-benz/e-class/883962632.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 3.5 л;249 л.с., налог;АКПП;4WD;154 731 км;левый;4 поколение, рестайлинг;черный;седан;E 300 4MATIC AT Особая серия;;;
Mercedes-Benz;GL-Class;2014;3400000;https://auto.drom.ru/moscow/mercedes-benz/gl-class/875181707.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;333 л.с., налог;АКПП;4WD;148 050 км;левый;2 поколение;белый;;GL 400 4MATIC AT Особая серия;;;
Mercedes-Benz;B-Class;2014;1450000;https://auto.drom.ru/chehov/mercedes-benz/b-class/407335869.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Чехове;бензин, 1.6 л;122 л.с., налог;робот;передний;137 000 км;левый;2 поколение;фиолетовый;;B 180 DCT;;;
Mercedes-Benz;GLA-Class;2014;1848000;https://auto.drom.ru/moscow/mercedes-benz/gla-class/53687827.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.1 л;136 л.с., налог;робот;передний;132 650 км;левый;1 поколение;красный;;;;;
Mercedes-Benz;M-Class;2014;2879000;https://auto.drom.ru/himki/mercedes-benz/m-class/352498977.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Химках;бензин, 3.0 л;333 л.с., налог;АКПП;4WD;115 683 км;левый;3 поколение;белый;;;;;
Mercedes-Benz;CLS-Class;2014;2205000;https://auto.drom.ru/spb/mercedes-benz/cls-class/53995914.html;Характеристики совпадают с ПТС;11 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;265 л.с., налог;АКПП;4WD;153 000 км;левый;2 поколение;красный;седан;;;;
Mercedes-Benz;S-Class;2014;4000000;https://auto.drom.ru/moscow/mercedes-benz/s-class/53300695.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;333 л.с., налог;АКПП;4WD;198 000 км;левый;6 поколение;черный;седан;S 400 4MATIC L;;;
Mercedes-Benz;E-Class;2014;2200000;https://auto.drom.ru/moscow/mercedes-benz/e-class/601390780.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;184 869 км;левый;4 поколение, рестайлинг;синий;седан;;;;
Mercedes-Benz;GLA-Class;2014;1690000;https://auto.drom.ru/moscow/mercedes-benz/gla-class/904741618.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;156 л.с., налог;робот;передний;165 000 км;левый;1 поколение;серый;;GLA 200 Особая серия;;;
Mercedes-Benz;Vito;2014;2000000;https://auto.drom.ru/moscow/mercedes-benz/vito/53234361.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 1.6 л;88 л.с., налог;механика;передний;310 000 км;левый;3 поколение;белый;;109 CDI MT Компактный Pro;;;
Mercedes-Benz;C-Class;2014;2496000;https://auto.drom.ru/spb/mercedes-benz/c-class/920454061.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;211 л.с., налог;АКПП;задний;116 456 км;левый;4 поколение;черный;седан;;;;
Mercedes-Benz;A-Class;2014;1615000;https://auto.drom.ru/moscow/mercedes-benz/a-class/53665995.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;122 л.с., налог;робот;передний;64 187 км;левый;3 поколение;белый;хэтчбек 5 дв.;;;;
Mercedes-Benz;CLS-Class;2014;2770000;https://auto.drom.ru/bryansk/mercedes-benz/cls-class/223996106.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Брянске;дизель, 2.1 л;204 л.с., налог;АКПП;4WD;119 500 км;левый;2 поколение, рестайлинг;красный;седан;CLS 250 BlueTEC 4MATIC;;;
Mercedes-Benz;M-Class;2014;2584000;https://auto.drom.ru/spb/mercedes-benz/m-class/255883430.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 3.0 л;333 л.с., налог;АКПП;4WD;135 000 км;левый;3 поколение;белый;;;;;
Mercedes-Benz;CLS-Class;2014;2730000;https://auto.drom.ru/moscow/mercedes-benz/cls-class/265551544.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;265 л.с., налог;АКПП;4WD;148 274 км;левый;2 поколение;белый;седан;;;;
Mercedes-Benz;B-Class;2014;1340000;https://auto.drom.ru/moscow/mercedes-benz/b-class/946794582.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;122 л.с., налог;робот;передний;120 000 км;левый;2 поколение;белый;;;;;
Mercedes-Benz;S-Class;2014;3499000;https://auto.drom.ru/voronezh/mercedes-benz/s-class/53981530.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Воронеже;дизель, 3.0 л;249 л.с., налог;автомат;4WD;177 841 км;левый;6 поколение;черный;седан;;;;
Mercedes-Benz;C-Class;2014;2150000;https://auto.drom.ru/moscow/mercedes-benz/c-class/53683914.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;156 л.с., налог;АКПП;задний;151 000 км;левый;4 поколение;белый;седан;C 180 AT Avantgarde;;;
Mercedes-Benz;GLA-Class;2014;1419000;https://auto.drom.ru/kazan/mercedes-benz/gla-class/53679544.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;бензин, 1.6 л;156 л.с., налог;робот;передний;290 490 км;левый;1 поколение;черный;;;;;
Mercedes-Benz;B-Class;2014;1385143;https://auto.drom.ru/minsk/mercedes-benz/b-class/750072801.html;;;;;Минске;дизель, 1.5 л;90 л.с., налог;механика;передний;296 182 км;левый;2 поколение, рестайлинг;серый;;;;;
Mercedes-Benz;S-Class;2014;4140000;https://auto.drom.ru/spb/mercedes-benz/s-class/52204861.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;258 л.с., налог;АКПП;4WD;153 000 км;левый;6 поколение;белый;седан;S 350 BlueTEC AT L 4MATIC;;;
Mercedes-Benz;C-Class;2014;2125000;https://auto.drom.ru/spb/mercedes-benz/c-class/915830363.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.6 л;156 л.с., налог;АКПП;задний;109 750 км;левый;;голубой;седан;;;;
Mercedes-Benz;S-Class;2014;3435383;https://auto.drom.ru/minsk/mercedes-benz/s-class/53931155.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Минске;бензин, 4.7 л;455 л.с., налог;АКПП;4WD;75 000 км;левый;6 поколение;черный;седан;S 500 AT L 4MATIC;;;
Mercedes-Benz;S-Class;2014;9999000;https://auto.drom.ru/kirov/mercedes-benz/s-class/47644322.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Кирове;бензин, 6.0 л;630 л.с., налог;АКПП;задний;74 500 км;левый;6 поколение;черный;седан;AMG S 65 L;;;
Mercedes-Benz;GL-Class;2014;3600000;https://auto.drom.ru/balashiha/mercedes-benz/gl-class/53670905.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Балашихе;бензин, 4.7 л;435 л.с., налог;АКПП;4WD;171 421 км;левый;2 поколение;черный;;GL 500 4MATIC AT Особая серия;;;
Mercedes-Benz;E-Class;2014;1881000;https://auto.drom.ru/kazan/mercedes-benz/e-class/47908843.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;бензин, 2.0 л;184 л.с., налог;АКПП;задний;272 130 км;левый;4 поколение, рестайлинг;черный;седан;;;;
Mercedes-Benz;V-Class;2014;3600687;https://auto.drom.ru/minsk/mercedes-benz/v-class/53600610.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Минске;дизель, 2.1 л;190 л.с., налог;АКПП;задний;245 000 км;левый;3 поколение;черный;;250 d AT Длинный;;;
Mercedes-Benz;CLS-Class;2014;2949000;https://auto.drom.ru/moscow/mercedes-benz/cls-class/275390257.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.1 л;204 л.с., налог;АКПП;4WD;113 117 км;левый;2 поколение, рестайлинг;черный;седан;CLS 250 BlueTEC 4MATIC;;;
