Бренд;Модель;Год;Цена;URL;ПТС;Владельцы;Розыск;Ограничения;Город;Двигатель;Мощность;Коробка передач;Привод;Пробег;Руль;Поколение;Цвет;Тип кузова;Комплектация;Особые отметки;VIN;
Audi;100;1984;75000;https://auto.drom.ru/voronezh/audi/100/265975144.html;;;;;Воронеже;бензин, 1.9 л;100 л.с., налог;механика;передний;200 000 км;левый;3 поколение;белый;седан;1.9 MT;;;
Audi;80;1984;98000;https://auto.drom.ru/ulyanovsk/audi/80/53597968.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Ульяновске;бензин, 1.8 л;90 л.с., налог;механика;передний;299 999 км;левый;2 поколение, рестайлинг;красный;седан;;;;
Audi;200;1984;450000;https://auto.drom.ru/tula/audi/200/50258784.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Туле;бензин, 2.1 л;182 л.с., налог;механика;передний;257 000 км;левый;3 поколение;белый;седан;2.1 Turbo MT;требуется ремонт или не на ходу;;
Audi;80;1985;99000;https://auto.drom.ru/yoshkar-ola/audi/80/50181619.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Йошкар-Оле;бензин, 1.6 л;75 л.с., налог;механика;передний;168 000 км;левый;2 поколение, рестайлинг;красный;седан;;;;
Audi;100;1985;100000;https://auto.drom.ru/bryansk/audi/100/740866827.html;;;;;Брянске;бензин, 2.2 л;138 л.с., налог;механика;передний;;левый;3 поколение;красный;седан;2.2 MT;;;
Audi;80;1985;140000;https://auto.drom.ru/spb/audi/80/53768993.html;Характеристики совпадают с ПТС;8 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.6 л;78 л.с., налог;механика;передний;450 000 км;левый;2 поколение, рестайлинг;белый;седан;;;;
Audi;80;1985;58000;https://auto.drom.ru/penza/audi/80/52678014.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Пензе;1.6 л;75 л.с., налог;механика;передний;300 000 км;левый;2 поколение, рестайлинг;бордовый;седан;;;;
Audi;100;1985;50000;https://auto.drom.ru/kantemirovka/audi/100/395596997.html;Объем двигателя, мощность двигателя не совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Кантемировкe;бензин, 1.8 л;75 л.с., налог;механика;передний;100 000 км;левый;3 поколение;зеленый;седан;1.8 MT;требуется ремонт или не на ходу;;
Audi;100;1985;115000;https://auto.drom.ru/noviy-oskol/audi/100/654940195.html;Год, цвет не совпадают с ПТС;8 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Новом Осколе;бензин, 2.2 л;138 л.с., налог;механика;передний;250 000 км;левый;3 поколение;коричневый;седан;2.2 MT;;;
Audi;80;1985;130000;https://auto.drom.ru/bryansk/audi/80/52566184.html;Год не совпадает с ПТС;;Не числится в розыске;Ограничений не обнаружено;Брянске;бензин, 1.8 л;;механика;задний;;левый;2 поколение, рестайлинг;;купе;;;;
Audi;80;1986;100000;https://auto.drom.ru/spb/audi/80/350564995.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Есть ограничения;Санкт-Петербурге;бензин, 1.8 л;90 л.с., налог;механика;передний;455 000 км;левый;3 поколение;белый;седан;1.8S MT Base;;;
Audi;80;1986;117000;https://auto.drom.ru/voronezh/audi/80/254215127.html;Объем двигателя не совпадает с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Воронеже;бензин, 1.8 л;90 л.с., налог;механика;передний;221 000 км;левый;3 поколение;красный;седан;;;;
Audi;100;1986;45000;https://auto.drom.ru/zadonsk/audi/100/53347841.html;Объем двигателя не совпадает с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Задонске;бензин, 1.8 л;90 л.с., налог;механика;передний;300 000 км;левый;3 поколение;бордовый;седан;;требуется ремонт или не на ходу;;
Audi;80;1986;44444;https://auto.drom.ru/moscow/audi/80/885298681.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.8 л;90 л.с., налог;механика;передний;66 666 км;левый;3 поколение;красный;седан;1.8S MT Base;требуется ремонт или не на ходу;;
Audi;80;1986;30000;https://auto.drom.ru/orel/audi/80/499373001.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Орле;бензин, 1.8 л;90 л.с., налог;механика;передний;300 000 км;левый;2 поколение, рестайлинг;белый;седан;;требуется ремонт или не на ходу;;
Audi;80;1986;350000;https://auto.drom.ru/podolsk/audi/80/580243198.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Подольске;бензин, 1.6 л;75 л.с., налог;механика;передний;234 081 км;левый;3 поколение;серый;седан;1.6 MT Base;;;
Audi;100;1986;650000;https://auto.drom.ru/moscow/audi/100/53208265.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;113 л.с., налог;механика;передний;150 000 км;левый;3 поколение;серебристый;седан;2.0 MT;;;
Audi;100;1986;130000;https://auto.drom.ru/hvoynaya/audi/100/551101763.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Хвойной;бензин, 1.8 л;75 л.с., налог;механика;передний;200 000 км;левый;3 поколение;серый;седан;1.8 MT;;;
Audi;100;1986;140000;https://auto.drom.ru/sobinka/audi/100/53897587.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Собинке;бензин, 1.8 л;90 л.с., налог;механика;передний;560 000 км;левый;3 поколение;белый;седан;1.8 MT;;;
Audi;100;1986;65000;https://auto.drom.ru/lipetsk/audi/100/53888711.html;Объем двигателя, мощность двигателя не совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Липецке;бензин, 2.3 л;136 л.с., налог;механика;передний;285 000 км;левый;3 поколение;синий;седан;2.3 MT;требуется ремонт или не на ходу;;
Audi;80;1986;110000;https://auto.drom.ru/kirishi/audi/80/53416112.html;Характеристики совпадают с ПТС;;Не числится в розыске;Ограничений не обнаружено;Киришах;бензин, 1.6 л;75 л.с., налог;механика;передний;215 000 км;левый;3 поколение;голубой;седан;1.6 MT Base;;;
Audi;80;1987;160000;https://auto.drom.ru/velsk/audi/80/701867577.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Вельске;бензин, 1.8 л;90 л.с., налог;механика;передний;285 738 км;левый;3 поколение;красный;седан;;;;
Audi;80;1987;360000;https://auto.drom.ru/moscow/audi/80/435983280.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.8 л;90 л.с., налог;механика;передний;2 000 км;левый;3 поколение;серый;седан;;;;
Audi;80;1987;120000;https://auto.drom.ru/kostroma/audi/80/52581839.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Костроме;бензин, 1.8 л;90 л.с., налог;механика;передний;360 000 км;левый;3 поколение;красный;седан;;;;
Audi;80;1987;55000;https://auto.drom.ru/vologda/audi/80/53800028.html;Объем двигателя, мощность двигателя не совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Вологде;бензин, 1.6 л;69 л.с., налог;механика;передний;;левый;3 поколение;черный;седан;1.6 MT Base;;;
Audi;80;1987;110000;https://auto.drom.ru/volgograd/audi/80/943063486.html;Характеристики совпадают с ПТС;8 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Волгограде;бензин, 1.8 л, ГБО;75 л.с., налог;механика;передний;364 408 км;левый;3 поколение;серый;седан;1.8 MT Base;;;
Audi;80;1987;130000;https://auto.drom.ru/vahrushi/audi/80/51198620.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Вахруши;бензин, 1.8 л;90 л.с., налог;механика;передний;318 000 км;левый;3 поколение;серый;седан;;;;
Audi;80;1987;100000;https://auto.drom.ru/elektrostal/audi/80/53401068.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Электростали;бензин, 1.8 л;75 л.с., налог;механика;передний;177 777 км;левый;3 поколение;серый;седан;1.8 MT Base;;;
Audi;100;1987;190000;https://auto.drom.ru/klimovo/audi/100/660776859.html;Характеристики совпадают с ПТС;10 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Климове;бензин, 1.8 л;90 л.с., налог;механика;передний;300 000 км;левый;3 поколение;белый;седан;1.8 MT;;;
Audi;80;1987;65000;https://auto.drom.ru/semiluki/audi/80/365506585.html;Год, цвет не совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Есть ограничения;Семилуках;бензин, 1.8 л;90 л.с., налог;механика;передний;25 000 км;левый;3 поколение;голубой;седан;1.8S MT Base;;;
Audi;80;1987;115000;https://auto.drom.ru/dedovsk/audi/80/54054428.html;Мощность двигателя не совпадает с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Дедовске;бензин, 1.8 л;90 л.с., налог;механика;передний;265 000 км;левый;3 поколение;серый;седан;;;;
Audi;80;1987;160000;https://auto.drom.ru/spb/audi/80/598554603.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.8 л;90 л.с., налог;механика;передний;40 000 км;левый;3 поколение;красный;седан;;;;
Audi;80;1987;45000;https://auto.drom.ru/bryansk/audi/80/239397120.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Есть ограничения;Брянске;бензин, 1.8 л;90 л.с., налог;механика;передний;340 000 км;левый;3 поколение;;седан;;документы с проблемами или отсутствуют;;
Audi;80;1987;170000;https://auto.drom.ru/pskov/audi/80/53179474.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Пскове;бензин, 1.8 л;88 л.с., налог;механика;передний;292 461 км;левый;3 поколение;серебристый;седан;1.8S MT Base;;;
Audi;80;1987;130000;https://auto.drom.ru/shumerlya/audi/80/51888697.html;Объем двигателя, мощность двигателя не совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Шумерле;бензин, 2.0 л;83 л.с., налог;механика;передний;129 889 км;левый;3 поколение;серый;седан;;;;
Audi;90;1987;80000;https://auto.drom.ru/ryazan/audi/90/46257518.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Рязани;бензин, 2.0 л;115 л.с., налог;механика;передний;215 000 км;левый;3 поколение;серый;;2.0E MT;требуется ремонт или не на ходу;;
Audi;100;1987;130000;https://auto.drom.ru/stupino/audi/100/51907104.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Ступино;бензин, 1.8 л;90 л.с., налог;механика;передний;503 000 км;левый;3 поколение;синий;седан;1.8 MT;;;
Audi;80;1987;70000;https://auto.drom.ru/cheboksary/audi/80/53913699.html;;;;;Чебоксарах;бензин, 1.8 л;90 л.с., налог;механика;передний;324 000 км;левый;3 поколение;синий;седан;1.8S MT Base;;;
Audi;80;1987;190000;https://auto.drom.ru/voronezh/audi/80/53561542.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Воронеже;бензин, 1.8 л;90 л.с., налог;механика;передний;400 000 км;левый;3 поколение;белый;седан;;;;
Audi;80;1987;459000;https://auto.drom.ru/vologda/audi/80/53895518.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Вологде;бензин, 1.8 л;90 л.с., налог;механика;передний;384 000 км;левый;3 поколение;желтый;седан;1.8S MT Base;;;
Audi;100;1987;120000;https://auto.drom.ru/moscow/audi/100/53530883.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.8 л;90 л.с., налог;механика;передний;170 000 км;левый;3 поколение;коричневый;седан;;;;
Audi;80;1987;420000;https://auto.drom.ru/spb/audi/80/136690519.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.8 л;88 л.с., налог;механика;4WD;232 000 км;левый;3 поколение;белый;седан;;;;
Audi;80;1987;145000;https://auto.drom.ru/voronezh/audi/80/54152033.html;Характеристики совпадают с ПТС;;Не числится в розыске;Ограничений не обнаружено;Воронеже;бензин, 1.8 л;90 л.с., налог;механика;передний;;левый;3 поколение;;седан;;;;
Audi;80;1987;85000;https://auto.drom.ru/kireevsk/audi/80/54150627.html;Характеристики совпадают с ПТС;;Не числится в розыске;Ограничений не обнаружено;Киреевске;бензин, 1.8 л;90 л.с., налог;механика;передний;;левый;3 поколение;;седан;;;;
Audi;100;1988;310000;https://auto.drom.ru/moscow/audi/100/687906200.html;Мощность двигателя не совпадает с ПТС;4 записи о регистрации;Не числится в розыске;Есть ограничения;Москве;бензин, 2.2 л;165 л.с., налог;механика;4WD;30 000 км;левый;3 поколение, рестайлинг;красный;седан;2.2 Turbo MT quattro;документы с проблемами или отсутствуют;;
Audi;80;1988;145000;https://auto.drom.ru/volgorechensk/audi/80/53854135.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Волгореченске;бензин, 1.8 л;90 л.с., налог;механика;передний;270 000 км;левый;3 поколение;красный;седан;1.8S MT Base;;;
Audi;80;1988;260000;https://auto.drom.ru/volgograd/audi/80/53064907.html;Мощность двигателя не совпадает с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Волгограде;дизель, 1.6 л;54 л.с., налог;механика;передний;300 000 км;левый;3 поколение;серый;седан;1.6D MT Base;;;
Audi;80;1988;100000;https://auto.drom.ru/vologda/audi/80/146788619.html;Мощность двигателя не совпадает с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Вологде;бензин, 1.8 л;90 л.с., налог;механика;передний;;левый;3 поколение;зеленый;седан;;;;
Audi;80;1988;130000;https://auto.drom.ru/korolev/audi/80/675991489.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Есть ограничения;Королёве;бензин, 1.8 л;90 л.с., налог;механика;передний;350 000 км;левый;3 поколение;черный;седан;1.8S MT Base;;;
Audi;80;1988;120000;https://auto.drom.ru/saransk/audi/80/861067684.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Саранске;бензин, 1.8 л;90 л.с., налог;механика;передний;205 630 км;левый;3 поколение;серый;седан;;;;
Audi;80;1988;100000;https://auto.drom.ru/gavrilov-yam/audi/80/588785626.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Гаврилов-Яме;бензин, 1.8 л;90 л.с., налог;механика;передний;;левый;3 поколение;;седан;;;;
Audi;80;1988;140000;https://auto.drom.ru/spb/audi/80/53379145.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.8 л;113 л.с., налог;механика;передний;300 000 км;левый;3 поколение;синий;седан;1.8E MT Base;;;
Audi;100;1988;75000;https://auto.drom.ru/vladimir/audi/100/52837840.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Владимире;бензин, 2.3 л;136 л.с., налог;механика;передний;280 000 км;левый;3 поколение, рестайлинг;серый;седан;2.3 MT;;;
Audi;100;1988;210000;https://auto.drom.ru/zheleznodorozhniy/audi/100/840333952.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Железнодорожном;бензин, 2.0 л;115 л.с., налог;механика;передний;300 000 км;левый;3 поколение, рестайлинг;серебристый;седан;2.0 MT;;;
Audi;90;1988;150000;https://auto.drom.ru/smolensk/audi/90/331290366.html;Характеристики совпадают с ПТС;9 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Смоленске;бензин, 2.3 л;136 л.с., налог;механика;передний;280 000 км;левый;3 поколение;черный;;2.3E MT;;;
Audi;80;1988;194000;https://auto.drom.ru/volgograd/audi/80/53671014.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Волгограде;бензин, 1.8 л;75 л.с., налог;механика;передний;447 000 км;левый;3 поколение;синий;седан;1.8 MT Base;;;
Audi;80;1988;100000;https://auto.drom.ru/yaroslavl/audi/80/52826650.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Ярославле;бензин, 1.8 л;90 л.с., налог;механика;передний;450 000 км;левый;3 поколение;красный;седан;;;;
Audi;80;1988;80000;https://auto.drom.ru/belgorod/audi/80/468207238.html;;;;;Белгороде;бензин, 1.8 л;75 л.с., налог;механика;передний;;левый;3 поколение;;седан;1.8 MT Base;;;
Audi;80;1988;140000;https://auto.drom.ru/arzamas/audi/80/50737306.html;Характеристики совпадают с ПТС;8 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Арзамасе;бензин, 1.8 л;90 л.с., налог;механика;передний;250 000 км;левый;3 поколение;;седан;;;;
Audi;V8;1988;900000;https://auto.drom.ru/lobnya/audi/v8/47826417.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Лобне;бензин, 3.6 л;250 л.с., налог;АКПП;4WD;199 200 км;левый;1 поколение;синий;;3.6 quattro AT;;;
Audi;80;1988;85000;https://auto.drom.ru/spb/audi/80/523721059.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Есть ограничения;Санкт-Петербурге;бензин, 1.8 л;90 л.с., налог;механика;передний;330 000 км;левый;3 поколение;серый;седан;;;;
Audi;80;1988;100000;https://auto.drom.ru/moscow/audi/80/171594421.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.8 л;90 л.с., налог;механика;передний;260 000 км;левый;3 поколение;золотистый;седан;1.8S MT Base;;;
Audi;80;1988;147000;https://auto.drom.ru/voronezh/audi/80/639658978.html;Характеристики совпадают с ПТС;8 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Воронеже;бензин, 1.8 л;90 л.с., налог;механика;передний;;левый;3 поколение;серый;седан;;;;
Audi;80;1988;115000;https://auto.drom.ru/kursk/audi/80/519831258.html;Характеристики совпадают с ПТС;9 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Курске;бензин, 1.8 л;90 л.с., налог;механика;передний;;левый;3 поколение;серый;седан;;;;
