Бренд;Модель;Год;Цена;URL;ПТС;Владельцы;Розыск;Ограничения;Город;Двигатель;Мощность;Коробка передач;Привод;Пробег;Руль;Поколение;Цвет;Тип кузова;Комплектация;Особые отметки;VIN;
Mercedes-Benz;GLS-Class;2023;18900000;https://auto.drom.ru/moscow/mercedes-benz/gls-class/671978045.html;;;;;Москве;бензин, 3.0 л;362 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение;черный;;GLS 450 4MATIC;;4JG**************;
Mercedes-Benz;GLE;2023;11900000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/53255532.html;;;;;Москве;бензин, 2.0 л;258 л.с., налог;автомат;4WD;новый автомобиль;левый;2 поколение, рестайлинг;черный;;;;4JG**************;
Mercedes-Benz;V-Class;2023;9200000;https://auto.drom.ru/zhukovskiy/mercedes-benz/v-class/102855551.html;;;;;Жуковском;дизель, 2.1 л;163 л.с., налог;АКПП;задний;новый автомобиль;левый;3 поколение, рестайлинг;черный;;;;W1V**************;
Mercedes-Benz;GLE Coupe;2023;13720000;https://auto.drom.ru/moscow/mercedes-benz/gle_coupe/433907497.html;;;;;Москве;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение;зеленый;;;;W1N**************;
Mercedes-Benz;GLE Coupe;2023;13720000;https://auto.drom.ru/moscow/mercedes-benz/gle_coupe/388399089.html;;;;;Москве;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение;зеленый;;;;W1N**************;
Mercedes-Benz;GLE;2023;13300000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/54058299.html;;;;;Москве;бензин, 3.0 л;367 л.с., налог;АКПП;4WD;40 км;левый;2 поколение;черный;;;;;
Mercedes-Benz;SL-Class;2023;25975120;https://auto.drom.ru/moscow/mercedes-benz/sl-class/52961315.html;;;;;Москве;бензин, 2.0 л;381 л.с., налог;АКПП;задний;новый автомобиль;левый;7 поколение;серый;открытый;;;W1K**************;
Mercedes-Benz;GLE;2023;15800000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/52498584.html;;;;;Москве;бензин, 3.0 л;367 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение;черный;;;;W1N**************;
Mercedes-Benz;GLE;2023;23200000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/51720733.html;;;;;Москве;бензин, 4.0 л;612 л.с., налог;АКПП;4WD;98 км;левый;2 поколение;черный;;AMG GLE 63 S 4MATIC+;;;
Mercedes-Benz;GLC;2023;8400000;https://auto.drom.ru/moscow/mercedes-benz/glc-class/54056650.html;;;;;Москве;;;;;5 063 км, без пробега по РФ;левый;2 поколение;серебристый;;;;;
Mercedes-Benz;G-Class;2023;30000000;https://auto.drom.ru/moscow/mercedes-benz/g-class/464621731.html;;;;;Москве;бензин, 4.0 л;585 л.с., налог;робот;4WD;39 км;левый;3 поколение;синий;джип/suv 5 дв.;G 63 AMG;;;
Mercedes-Benz;G-Class;2023;25837850;https://auto.drom.ru/moscow/mercedes-benz/g-class/54054298.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.0 л;421 л.с., налог;АКПП;4WD;новый автомобиль;левый;3 поколение;черный;джип/suv 5 дв.;G 500;;W1N**************;
Mercedes-Benz;S-Class;2023;19000000;https://auto.drom.ru/moscow/mercedes-benz/s-class/53146108.html;;;;;Москве;бензин, 4.0 л;503 л.с., налог;АКПП;4WD;новый автомобиль;левый;7 поколение;голубой;седан;S580 4MATIC L;;W1K**************;
Mercedes-Benz;V-Class;2023;18500000;https://auto.drom.ru/moscow/mercedes-benz/v-class/815126289.html;;;;;Москве;дизель, 2.0 л;237 л.с., налог;автомат;4WD;новый автомобиль;левый;;черный;;;;W1V**************;
Mercedes-Benz;G-Class;2023;25837850;https://auto.drom.ru/moscow/mercedes-benz/g-class/54054315.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;новый автомобиль;левый;3 поколение;черный;джип/suv 5 дв.;G 400 d;;W1N**************;
Mercedes-Benz;GLE Coupe;2023;15685600;https://auto.drom.ru/moscow/mercedes-benz/gle_coupe/54054309.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;370 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение, рестайлинг;черный;;;;W1N**************;
Mercedes-Benz;V-Class;2023;15099900;https://auto.drom.ru/moscow/mercedes-benz/v-class/54054307.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;237 л.с., налог;автомат;4WD;новый автомобиль;левый;;черный;;;;W1V**************;
Mercedes-Benz;GLS-Class;2023;16675320;https://auto.drom.ru/moscow/mercedes-benz/gls-class/54054306.html;;;;;Москве;бензин, 3.0 л, гибрид;367 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение;серый;;GLS 450 4MATIC Sport;;W1N**************;
Mercedes-Benz;GLE;2023;13350950;https://auto.drom.ru/moscow/mercedes-benz/gle-class/54054291.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение;черный;;GLE 400 d 4MATIC Sport;;W1N**************;
Mercedes-Benz;GLS-Class;2023;17465180;https://auto.drom.ru/moscow/mercedes-benz/gls-class/54054294.html;;;;;Москве;бензин, 3.0 л, гибрид;367 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение;черный;;GLS 450 4MATIC Sport;;W1N**************;
Mercedes-Benz;GLE Coupe;2023;15385600;https://auto.drom.ru/moscow/mercedes-benz/gle_coupe/54054254.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;370 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение, рестайлинг;серый;;;;W1N**************;
Mercedes-Benz;GLE;2023;13435200;https://auto.drom.ru/moscow/mercedes-benz/gle-class/54054243.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение;черный;;GLE 400 d 4MATIC Black Line;;W1N**************;
Mercedes-Benz;S-Class;2023;22805000;https://auto.drom.ru/moscow/mercedes-benz/s-class/54054229.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.0 л;503 л.с., налог;АКПП;4WD;новый автомобиль;левый;7 поколение;черный;седан;;;W1K**************;
Mercedes-Benz;G-Class;2023;25000000;https://auto.drom.ru/moscow/mercedes-benz/g-class/53857692.html;;;;;Москве;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;новый автомобиль;левый;3 поколение;черный;джип/suv 5 дв.;G 400 d;;W1N**************;
Mercedes-Benz;GLS-Class;2023;17450020;https://auto.drom.ru/moscow/mercedes-benz/gls-class/54054259.html;;;;;Москве;бензин, 3.0 л, гибрид;367 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение;зеленый;;GLS 450 4MATIC Sport;;W1N**************;
Mercedes-Benz;GLE Coupe;2023;15685600;https://auto.drom.ru/moscow/mercedes-benz/gle_coupe/54054248.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;370 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение, рестайлинг;серый;;;;W1N**************;
Mercedes-Benz;G-Class;2023;26485700;https://auto.drom.ru/moscow/mercedes-benz/g-class/54054245.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;новый автомобиль;левый;3 поколение;черный;джип/suv 5 дв.;G 400 d;;W1N**************;
Mercedes-Benz;G-Class;2023;29800000;https://auto.drom.ru/tula/mercedes-benz/g-class/53766219.html;;;;;Туле;бензин, 4.0 л;585 л.с., налог;робот;4WD;новый автомобиль;левый;3 поколение;черный;джип/suv 5 дв.;G 63 AMG;;W1N**************;
Mercedes-Benz;GLE Coupe;2023;22389055;https://auto.drom.ru/moscow/mercedes-benz/gle_coupe/53758770.html;;;;;Москве;бензин, 3.0 л;435 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение;черный;;;;W1N**************;
Mercedes-Benz;GLE Coupe;2023;15200000;https://auto.drom.ru/moscow/mercedes-benz/gle_coupe/53260097.html;;;;;Москве;дизель, 3.0 л;370 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение, рестайлинг;серый;;GLE 450d 4MATIC AMG Line Premium Plus;;W1N**************;
Mercedes-Benz;S-Class;2023;42799198;https://auto.drom.ru/moscow/mercedes-benz/s-class/54042932.html;;;;;Москве;4.0 л;802 л.с., налог;автомат;4WD;новый автомобиль;левый;;черный;седан;;;W1K**************;
Mercedes-Benz;S-Class;2023;42799198;https://auto.drom.ru/moscow/mercedes-benz/s-class/54042931.html;;;;;Москве;4.0 л;802 л.с., налог;автомат;4WD;новый автомобиль;левый;;черный;седан;;;W1K**************;
Mercedes-Benz;GLE;2023;21958540;https://auto.drom.ru/moscow/mercedes-benz/gle-class/54042918.html;;;;;Москве;дизель, 3.0 л;367 л.с., налог;автомат;4WD;новый автомобиль;левый;;серый;;;;W1N**************;
Mercedes-Benz;GLE;2023;21958540;https://auto.drom.ru/moscow/mercedes-benz/gle-class/54042917.html;;;;;Москве;дизель, 3.0 л;367 л.с., налог;автомат;4WD;новый автомобиль;левый;;серый;;;;W1N**************;
Mercedes-Benz;G-Class;2023;35775320;https://auto.drom.ru/moscow/mercedes-benz/g-class/53273744.html;;;;;Москве;бензин, 4.0 л;585 л.с., налог;робот;4WD;новый автомобиль;левый;3 поколение;черный;джип/suv 5 дв.;G 63 AMG;;W1N**************;
Mercedes-Benz;GLE;2023;16990000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/54042660.html;;;;;Москве;дизель;;автомат;;37 км;левый;2 поколение;серый;;;;;
Mercedes-Benz;V-Class;2023;17750000;https://auto.drom.ru/balashiha/mercedes-benz/v-class/54036455.html;;;;;Балашихе;дизель, 2.0 л;237 л.с., налог;автомат;4WD;новый автомобиль;левый;;черный;;;;W1V**************;
Mercedes-Benz;V-Class;2023;17750000;https://auto.drom.ru/balashiha/mercedes-benz/v-class/54036460.html;;;;;Балашихе;дизель, 2.0 л;237 л.с., налог;автомат;4WD;новый автомобиль;левый;;черный;;;;W1V**************;
Mercedes-Benz;G-Class;2023;35490000;https://auto.drom.ru/balashiha/mercedes-benz/g-class/54036450.html;;;;;Балашихе;бензин, 4.0 л;585 л.с., налог;робот;4WD;новый автомобиль;левый;3 поколение;черный;джип/suv 5 дв.;G 63 AMG;;W1N**************;
Mercedes-Benz;G-Class;2023;35490000;https://auto.drom.ru/balashiha/mercedes-benz/g-class/54036452.html;;;;;Балашихе;бензин, 4.0 л;585 л.с., налог;робот;4WD;новый автомобиль;левый;3 поколение;зеленый;джип/suv 5 дв.;G 63 AMG;;W1N**************;
Mercedes-Benz;GLE;2023;20900000;https://auto.drom.ru/balashiha/mercedes-benz/gle-class/54036424.html;;;;;Балашихе;дизель, 3.0 л;367 л.с., налог;автомат;4WD;новый автомобиль;левый;;черный;;;;W1N**************;
Mercedes-Benz;GLE;2023;22690000;https://auto.drom.ru/balashiha/mercedes-benz/gle-class/54036430.html;;;;;Балашихе;бензин, 3.0 л;435 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение;черный;;;;W1N**************;
Mercedes-Benz;GLE Coupe;2023;21450000;https://auto.drom.ru/balashiha/mercedes-benz/gle_coupe/54036435.html;;;;;Балашихе;дизель, 3.0 л;370 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение, рестайлинг;серебристый;;;;W1N**************;
Mercedes-Benz;AMG GT;2023;32449120;https://auto.drom.ru/moscow/mercedes-benz/amg_gt/53370643.html;;;;;Москве;бензин, 4.0 л;843 л.с., налог;автомат;4WD;новый автомобиль;левый;;серый;лифтбек;;;W1K**************;
Mercedes-Benz;AMG GT;2023;32449120;https://auto.drom.ru/moscow/mercedes-benz/amg_gt/53370650.html;;;;;Москве;бензин, 4.0 л;843 л.с., налог;автомат;4WD;новый автомобиль;левый;;серый;лифтбек;;;W1K**************;
Mercedes-Benz;GLS-Class;2023;22490000;https://auto.drom.ru/balashiha/mercedes-benz/gls-class/53363596.html;;;;;Балашихе;дизель, 3.0 л;367 л.с., налог;автомат;4WD;новый автомобиль;левый;;белый;;;;W1N**************;
Mercedes-Benz;G-Class;2023;35490000;https://auto.drom.ru/balashiha/mercedes-benz/g-class/53363610.html;;;;;Балашихе;бензин, 4.0 л;585 л.с., налог;робот;4WD;новый автомобиль;левый;3 поколение;серый;джип/suv 5 дв.;G 63 AMG;;W1N**************;
Mercedes-Benz;G-Class;2023;35900120;https://auto.drom.ru/moscow/mercedes-benz/g-class/53359619.html;;;;;Москве;бензин, 4.0 л;585 л.с., налог;робот;4WD;новый автомобиль;левый;3 поколение;черный;джип/suv 5 дв.;G 63 AMG;;W1N**************;
Mercedes-Benz;G-Class;2023;35900120;https://auto.drom.ru/moscow/mercedes-benz/g-class/53359621.html;;;;;Москве;бензин, 4.0 л;585 л.с., налог;робот;4WD;новый автомобиль;левый;3 поколение;черный;джип/suv 5 дв.;G 63 AMG;;W1N**************;
Mercedes-Benz;GLE Coupe;2023;16355000;https://auto.drom.ru/moscow/mercedes-benz/gle_coupe/308949535.html;;;;;Москве;бензин, 3.0 л;435 л.с., налог;АКПП;4WD;78 км;левый;2 поколение;белый;;;;;
Mercedes-Benz;GLE;2023;13200000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/53746540.html;;;;;Москве;бензин, 3.0 л, гибрид;435 л.с., налог;АКПП;4WD;1 000 км;правый;2 поколение;белый;;AMG GLE 53 4MATIC+;;;
Mercedes-Benz;G-Class;2023;27895000;https://auto.drom.ru/moscow/mercedes-benz/g-class/465027550.html;;;;;Москве;бензин, 4.0 л;585 л.с., налог;робот;4WD;29 км;левый;3 поколение;зеленый;джип/suv 5 дв.;G 63 AMG;;;
Mercedes-Benz;EQS SUV;2023;21000000;https://auto.drom.ru/moscow/mercedes-benz/eqs_suv/53352101.html;;;;;Москве;электро;544 л.с., налог;АКПП;4WD;35 км;левый;1 поколение;черный;;;;;
Mercedes-Benz;GLS-Class;2023;17900000;https://auto.drom.ru/moscow/mercedes-benz/gls-class/275208355.html;;;;;Москве;дизель, 3.0 л;367 л.с., налог;автомат;4WD;новый автомобиль;левый;;;;;;W1N**************;
Mercedes-Benz;GLS-Class;2023;21000000;https://auto.drom.ru/moscow/mercedes-benz/gls-class/838884410.html;;;;;Москве;дизель, 3.0 л;367 л.с., налог;автомат;4WD;новый автомобиль;левый;;черный;;;;W1N**************;
