Бренд;Модель;Год;Цена;URL;ПТС;Владельцы;Розыск;Ограничения;Город;Двигатель;Мощность;Коробка передач;Привод;Тип кузова;Цвет;Пробег;Руль;Поколение;Комплектация;Особые отметки;
BMW;1-Series;2013;1399875;https://auto.drom.ru/spb/bmw/1-series/239590305.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.6 л;136 л.с., налог;АКПП;задний;хэтчбек 5 дв.;белый;91 289 км;левый;2 поколение;;;
BMW;X6;2013;2900000;https://auto.drom.ru/engels/bmw/x6/48858695.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Энгельсе;дизель, 3.0 л;381 л.с., налог;АКПП;4WD;;черный;210 000 км;левый;1 поколение, рестайлинг;xDrive M50d AT;;
BMW;3-Series;2013;1949000;https://auto.drom.ru/moscow/bmw/3-series/53780320.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;184 л.с., налог;АКПП;задний;седан;белый;186 537 км;левый;6 поколение;;;
BMW;3-Series;2013;1675000;https://auto.drom.ru/moscow/bmw/3-series/632297582.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;136 л.с., налог;АКПП;задний;седан;белый;124 786 км;левый;6 поколение;;;
BMW;X3;2013;1880000;https://auto.drom.ru/moscow/bmw/x3/836790442.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;;красный;108 705 км;левый;2 поколение;;;
BMW;5-Series;2013;1850000;https://auto.drom.ru/bryansk/bmw/5-series/790939693.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Брянске;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;черный;295 000 км;левый;6 поколение, рестайлинг;520i AT Business;;
BMW;X5;2013;2045000;https://auto.drom.ru/moscow/bmw/x5/53402476.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;306 л.с., налог;АКПП;4WD;;черный;143 147 км;левый;;;;
BMW;X6;2013;3700000;https://auto.drom.ru/moscow/bmw/x6/54071736.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Есть ограничения;Москве;бензин, 4.4 л;555 л.с., налог;АКПП;4WD;;белый;110 000 км;левый;1 поколение, рестайлинг;;;
BMW;3-Series Gran Turismo;2013;1734000;https://auto.drom.ru/moscow/bmw/3-series_gran_turismo/53789424.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;;черный;128 000 км;левый;6 поколение;;;
BMW;1-Series;2013;1129000;https://auto.drom.ru/moscow/bmw/1-series/53216248.html;Характеристики совпадают с ПТС;8 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;136 л.с., налог;АКПП;задний;хэтчбек 3 дв.;белый;158 557 км;левый;2 поколение;;;
BMW;X6;2013;2550000;https://auto.drom.ru/lipetsk/bmw/x6/44644469.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Липецке;бензин, 3.0 л;306 л.с., налог;АКПП;4WD;;белый;139 000 км;левый;1 поколение, рестайлинг;xDrive 35i AT;;
BMW;5-Series;2013;2050000;https://auto.drom.ru/spb/bmw/5-series/190359296.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;184 л.с., налог;АКПП;задний;седан;коричневый;240 000 км;левый;6 поколение, рестайлинг;520d AT;;
BMW;4-Series;2013;2350000;https://auto.drom.ru/kazan/bmw/4-series/127865678.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;дизель, 2.0 л;184 л.с., налог;автомат;задний;купе;черный;179 908 км;;;;;
BMW;X3;2013;1928000;https://auto.drom.ru/moscow/bmw/x3/54057040.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;245 л.с., налог;АКПП;4WD;;серый;126 520 км;левый;2 поколение;;;
BMW;5-Series;2013;1900000;https://auto.drom.ru/mytishchi/bmw/5-series/53392827.html;;;;;Мытищах;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;черный;250 000 км;левый;6 поколение;520i AT;;
BMW;3-Series;2013;1358000;https://auto.drom.ru/moscow/bmw/3-series/53778619.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;коричневый;158 976 км;левый;6 поколение;;;
BMW;5-Series;2013;1770000;https://auto.drom.ru/moscow/bmw/5-series/113927942.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;245 л.с., налог;АКПП;4WD;седан;белый;235 185 км;левый;6 поколение;;;
BMW;1-Series;2013;1117000;https://auto.drom.ru/spb/bmw/1-series/470876282.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.6 л;136 л.с., налог;АКПП;задний;хэтчбек 5 дв.;белый;197 000 км;левый;2 поколение;;;
BMW;X1;2013;1515000;https://auto.drom.ru/moscow/bmw/x1/53685188.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;;оранжевый;118 192 км;левый;1 поколение, рестайлинг;;;
BMW;X1;2013;1679000;https://auto.drom.ru/kazan/bmw/x1/250202624.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;дизель, 2.0 л;184 л.с., налог;АКПП;4WD;;оранжевый;176 488 км;левый;1 поколение, рестайлинг;;;
BMW;X5;2013;1810000;https://auto.drom.ru/spb/bmw/x5/796451463.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 3.0 л;306 л.с., налог;АКПП;4WD;;коричневый;230 000 км;левый;;;;
BMW;5-Series;2013;2250000;https://auto.drom.ru/moscow/bmw/5-series/716641272.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;серый;140 000 км;левый;6 поколение;520i AT Business;;
BMW;3-Series;2013;1584900;https://auto.drom.ru/moscow/bmw/3-series/54043890.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Есть ограничения;Москве;дизель, 2.0 л;184 л.с., налог;АКПП;4WD;седан;белый;;левый;6 поколение;;документы с проблемами или отсутствуют;
BMW;3-Series;2013;1720000;https://auto.drom.ru/moscow/bmw/3-series/165069581.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;белый;182 336 км;левый;6 поколение;;;
BMW;X1;2013;1535000;https://auto.drom.ru/spb/bmw/x1/53701612.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;184 л.с., налог;АКПП;4WD;;бежевый;139 826 км;левый;1 поколение, рестайлинг;;;
BMW;5-Series Gran Turismo;2013;2350000;https://auto.drom.ru/moscow/bmw/5-series_gran_turismo/54056402.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;258 л.с., налог;АКПП;4WD;;белый;290 000 км;левый;6 поколение, рестайлинг;530d AT xDrive;;
BMW;X5;2013;2200000;https://auto.drom.ru/spb/bmw/x5/50463733.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 3.0 л;306 л.с., налог;АКПП;4WD;;серый;262 000 км;левый;2 поколение, рестайлинг;xDrive 35i AT;;
BMW;3-Series;2013;1630000;https://auto.drom.ru/moscow/bmw/3-series/48126623.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;автомат;задний;лифтбек;белый;130 000 км;левый;;;;
BMW;3-Series;2013;1599000;https://auto.drom.ru/voronezh/bmw/3-series/648096681.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Воронеже;бензин, 1.6 л;136 л.с., налог;АКПП;задний;седан;белый;168 096 км;левый;6 поколение;;;
BMW;3-Series;2013;2250000;https://auto.drom.ru/dubna/bmw/3-series/180639038.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Дубне;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;белый;250 000 км;левый;6 поколение;320i AT;;
BMW;3-Series;2013;1589000;https://auto.drom.ru/kazan/bmw/3-series/182740046.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;коричневый;262 315 км;правый;6 поколение;320i SE;;
BMW;X5;2013;2600000;https://auto.drom.ru/moscow/bmw/x5/53143901.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;245 л.с., налог;АКПП;4WD;;синий;178 000 км;левый;2 поколение, рестайлинг;xDrive 30d AT Специальная серия;;
BMW;X6;2013;3100000;https://auto.drom.ru/moscow/bmw/x6/715569544.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;381 л.с., налог;АКПП;4WD;;белый;136 852 км;левый;1 поколение, рестайлинг;xDrive M50d AT;;
BMW;X3;2013;1835000;https://auto.drom.ru/spb/bmw/x3/53905175.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;184 л.с., налог;АКПП;4WD;;серый;202 000 км;правый;2 поколение;xDrive 20d;;
BMW;3-Series;2013;1688000;https://auto.drom.ru/spb/bmw/3-series/539455032.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;белый;111 001 км;левый;6 поколение;;;
BMW;3-Series;2013;1499000;https://auto.drom.ru/spb/bmw/3-series/54040623.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.6 л;136 л.с., налог;АКПП;задний;седан;красный;176 522 км;левый;6 поколение;316i AT;;
BMW;X1;2013;1359000;https://auto.drom.ru/spb/bmw/x1/121159484.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;150 л.с., налог;АКПП;задний;;серый;105 100 км;левый;1 поколение, рестайлинг;;;
BMW;5-Series;2013;1980000;https://auto.drom.ru/solnechnogorsk/bmw/5-series/283025890.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Солнечногорске;дизель, 2.0 л;184 л.с., налог;АКПП;задний;седан;белый;225 000 км;левый;6 поколение, рестайлинг;520d AT;;
BMW;5-Series;2013;2500000;https://auto.drom.ru/moscow/bmw/5-series/842936382.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;245 л.с., налог;АКПП;4WD;седан;черный;159 000 км;левый;6 поколение;528i AT xDrive Business;;
BMW;5-Series;2013;2240000;https://auto.drom.ru/moscow/bmw/5-series/54023175.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;245 л.с., налог;АКПП;4WD;седан;черный;162 484 км;левый;6 поколение;;;
BMW;3-Series;2013;1950000;https://auto.drom.ru/moscow/bmw/3-series/54032392.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;коричневый;130 000 км;левый;6 поколение;;;
BMW;X3;2013;2450000;https://auto.drom.ru/moscow/bmw/x3/54029147.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;;черный;50 000 км;левый;2 поколение;xDrive 20i AT Urban;;
BMW;X3;2013;1869000;https://auto.drom.ru/balashiha/bmw/x3/853812593.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Балашихе;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;;белый;136 782 км;левый;2 поколение;;;
BMW;5-Series;2013;2180000;https://auto.drom.ru/belgorod/bmw/5-series/849437608.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Белгороде;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;черный;113 000 км;левый;6 поколение;;;
BMW;5-Series;2013;2139680;https://auto.drom.ru/kazan/bmw/5-series/901600648.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;бензин;;автомат;;седан;белый;189 432 км;левый;6 поколение;;;
BMW;3-Series;2013;1539000;https://auto.drom.ru/moscow/bmw/3-series/53730582.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;136 л.с., налог;АКПП;задний;седан;коричневый;150 963 км;левый;6 поколение;;;
BMW;X3;2013;1862000;https://auto.drom.ru/kazan/bmw/x3/54017746.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;бензин, 2.0 л;245 л.с., налог;АКПП;4WD;;серебристый;189 371 км;левый;2 поколение;;;
BMW;6-Series;2013;3069789;https://auto.drom.ru/spb/bmw/6-series/675368367.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;313 л.с., налог;АКПП;4WD;купе;синий;162 325 км;левый;3 поколение;640d AT xDrive;;
BMW;X6;2013;1930000;https://auto.drom.ru/moscow/bmw/x6/51954038.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;306 л.с., налог;АКПП;4WD;;коричневый;125 963 км;левый;1 поколение, рестайлинг;;;
BMW;3-Series;2013;2299807;https://auto.drom.ru/moscow/bmw/3-series/278686409.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;184 л.с., налог;автомат;4WD;лифтбек;синий;156 000 км;левый;;;;
BMW;3-Series;2013;2010000;https://auto.drom.ru/moscow/bmw/3-series/774799261.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;184 л.с., налог;АКПП;4WD;седан;бежевый;191 354 км;левый;6 поколение;;;
BMW;6-Series;2013;2940000;https://auto.drom.ru/voronezh/bmw/6-series/789477813.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Воронеже;бензин, 3.0 л;320 л.с., налог;АКПП;4WD;купе;черный;74 125 км;левый;3 поколение;640i AT xDrive;;
BMW;6-Series;2013;2260000;https://auto.drom.ru/moscow/bmw/6-series/520387659.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;320 л.с., налог;АКПП;4WD;седан;черный;205 138 км;левый;3 поколение;640i AT xDrive;;
BMW;7-Series;2013;2350000;https://auto.drom.ru/moscow/bmw/7-series/54010624.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;320 л.с., налог;АКПП;4WD;;черный;137 000 км;левый;5 поколение, рестайлинг;740Li AT xDrive;;
BMW;5-Series;2013;2200000;https://auto.drom.ru/spb/bmw/5-series/54004256.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;184 л.с., налог;АКПП;задний;седан;белый;171 000 км;левый;6 поколение, рестайлинг;;;
BMW;X1;2013;1400000;https://auto.drom.ru/moscow/bmw/x1/54004026.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;;белый;102 067 км;левый;1 поколение, рестайлинг;;;
BMW;3-Series;2013;1720000;https://auto.drom.ru/moscow/bmw/3-series/53727710.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;белый;128 500 км;левый;6 поколение;;;
BMW;1-Series;2013;960000;https://auto.drom.ru/spb/bmw/1-series/580329579.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.6 л;136 л.с., налог;АКПП;задний;хэтчбек 5 дв.;черный;171 000 км;левый;2 поколение;;;
BMW;X5;2013;2465000;https://auto.drom.ru/kazan/bmw/x5/330801347.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;дизель, 3.0 л;245 л.с., налог;АКПП;4WD;;черный;242 656 км;левый;2 поколение, рестайлинг;;;
BMW;X5;2013;2499000;https://auto.drom.ru/moscow/bmw/x5/172469498.html;Характеристики совпадают с ПТС;8 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.4 л;450 л.с., налог;АКПП;4WD;;черный;140 000 км;левый;3 поколение;;;
BMW;5-Series;2013;1879000;https://auto.drom.ru/moscow/bmw/5-series/53702393.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;коричневый;198 902 км;левый;6 поколение;;;
BMW;3-Series;2013;1300000;https://auto.drom.ru/nahabino/bmw/3-series/512171054.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Нахабино;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;черный;225 000 км;левый;6 поколение;320i AT Special Edition;требуется ремонт или не на ходу;
BMW;X5;2013;2468000;https://auto.drom.ru/himki/bmw/x5/496601636.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Химках;бензин, 3.0 л;306 л.с., налог;АКПП;4WD;;черный;124 363 км;левый;;;;
BMW;X1;2013;1419000;https://auto.drom.ru/kirov/bmw/x1/531947794.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Кирове;бензин, 2.0 л;150 л.с., налог;АКПП;задний;;коричневый;156 905 км;левый;1 поколение, рестайлинг;;;
BMW;1-Series;2013;1109000;https://auto.drom.ru/spb/bmw/1-series/53997812.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.6 л;136 л.с., налог;АКПП;задний;хэтчбек 5 дв.;белый;160 000 км;левый;2 поколение;;;
BMW;X1;2013;1850000;https://auto.drom.ru/donetsk/bmw/x1/52402981.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Донецке;бензин, 2.0 л;245 л.с., налог;АКПП;4WD;;серебристый;190 000 км;левый;1 поколение, рестайлинг;xDrive28i AT;;
BMW;X6;2013;2650000;https://auto.drom.ru/togliatti/bmw/x6/50390366.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Тольятти;дизель, 3.0 л;245 л.с., налог;АКПП;4WD;;черный;145 762 км;левый;1 поколение, рестайлинг;xDrive 30d AT;;
BMW;1-Series;2013;1230000;https://auto.drom.ru/moscow/bmw/1-series/258357921.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;136 л.с., налог;АКПП;задний;хэтчбек 5 дв.;белый;182 500 км;левый;2 поколение;116i AT Base;;
BMW;X3;2013;1929000;https://auto.drom.ru/istra/bmw/x3/846712130.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Истре;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;;красный;207 000 км;левый;2 поколение;xDrive20i AT;;
BMW;3-Series;2013;2290000;https://auto.drom.ru/moscow/bmw/3-series/410485903.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;синий;165 000 км;левый;6 поколение;;;
BMW;X1;2013;1890000;https://auto.drom.ru/kazan/bmw/x1/124872229.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;дизель, 2.0 л;184 л.с., налог;АКПП;4WD;;белый;137 000 км;левый;1 поколение, рестайлинг;xDrive 20d AT Business;;
BMW;X3;2013;1939000;https://auto.drom.ru/himki/bmw/x3/53989571.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Химках;бензин, 2.0 л;245 л.с., налог;АКПП;4WD;;синий;89 285 км;левый;2 поколение;;;
BMW;3-Series;2013;2020000;https://auto.drom.ru/minsk/bmw/3-series/53995649.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Минске;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;черный;150 000 км;левый;6 поколение;;;
BMW;X3;2013;1740000;https://auto.drom.ru/spb/bmw/x3/53697198.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;184 л.с., налог;АКПП;4WD;;синий;186 078 км;правый;2 поколение;xDrive 20d;;
BMW;5-Series;2013;2290000;https://auto.drom.ru/spb/bmw/5-series/498987745.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;245 л.с., налог;АКПП;4WD;седан;черный;155 949 км;левый;6 поколение;;;
BMW;3-Series;2013;1970000;https://auto.drom.ru/voronezh/bmw/3-series/52412050.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Воронеже;бензин, 1.6 л;136 л.с., налог;АКПП;задний;седан;коричневый;49 500 км;левый;6 поколение;316i AT;;
BMW;X3;2013;2100000;https://auto.drom.ru/moscow/bmw/x3/53701397.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;;белый;225 000 км;левый;2 поколение;;;
BMW;X1;2013;1000000;https://auto.drom.ru/nekrasovskiy/bmw/x1/348572238.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Некрасовском;бензин, 2.0 л;150 л.с., налог;АКПП;задний;;серый;145 000 км;левый;1 поколение, рестайлинг;sDrive18i AT;;
BMW;X6;2013;2396345;https://auto.drom.ru/moscow/bmw/x6/230559470.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;306 л.с., налог;АКПП;4WD;;красный;253 357 км;левый;1 поколение, рестайлинг;;;
BMW;1-Series;2013;1314000;https://auto.drom.ru/moscow/bmw/1-series/53634142.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;136 л.с., налог;АКПП;задний;хэтчбек 5 дв.;красный;113 000 км;левый;2 поколение;;;
BMW;1-Series;2013;1079789;https://auto.drom.ru/spb/bmw/1-series/53989062.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.6 л;136 л.с., налог;АКПП;задний;хэтчбек 5 дв.;черный;164 787 км;левый;2 поколение;;;
BMW;3-Series;2013;1385000;https://auto.drom.ru/tula/bmw/3-series/53989049.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Туле;бензин, 1.6 л;136 л.с., налог;АКПП;задний;седан;серый;232 211 км;левый;6 поколение;316i AT;;
BMW;1-Series;2013;1049000;https://auto.drom.ru/spb/bmw/1-series/53686127.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.6 л;136 л.с., налог;АКПП;задний;хэтчбек 5 дв.;черный;175 749 км;левый;2 поколение;;;
BMW;X3;2013;1794500;https://auto.drom.ru/kazan/bmw/x3/52841660.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;;коричневый;199 600 км;левый;2 поколение;;;
BMW;5-Series;2013;2050000;https://auto.drom.ru/spb/bmw/5-series/49300663.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;245 л.с., налог;АКПП;4WD;седан;серый;180 000 км;левый;6 поколение, рестайлинг;;;
BMW;5-Series;2013;1900000;https://auto.drom.ru/moscow/bmw/5-series/663014137.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;серый;126 000 км;левый;6 поколение;;;
BMW;3-Series;2013;2250000;https://auto.drom.ru/moscow/bmw/3-series/551969525.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;184 л.с., налог;АКПП;4WD;седан;синий;220 000 км;левый;6 поколение;320d AT xDrive Luxury Line;;
BMW;X3;2013;1778000;https://auto.drom.ru/moscow/bmw/x3/876702286.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;245 л.с., налог;АКПП;4WD;;голубой;237 848 км;левый;2 поколение;;;
BMW;5-Series;2013;2150000;https://auto.drom.ru/volgograd/bmw/5-series/361025117.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Волгограде;бензин, 2.0 л;245 л.с., налог;АКПП;4WD;седан;коричневый;194 600 км;левый;6 поколение, рестайлинг;528i AT xDrive Business;;
BMW;1-Series;2013;1049000;https://auto.drom.ru/spb/bmw/1-series/53669469.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.6 л;136 л.с., налог;АКПП;задний;хэтчбек 3 дв.;белый;116 000 км;левый;2 поколение;;;
