Бренд;Модель;Год;Цена;URL;ПТС;Владельцы;Розыск;Ограничения;Город;Двигатель;Мощность;Коробка передач;Привод;Тип кузова;Цвет;Пробег;Руль;Поколение;Комплектация;Особые отметки;VIN;
Mercedes-Benz;GLC;2018;4099000;https://auto.drom.ru/moscow/mercedes-benz/glc-class/53296179.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;211 л.с., налог;АКПП;4WD;;белый;67 500 км;левый;1 поколение;GLC 250 4MATIC;;;
Mercedes-Benz;CLA-Class;2018;2100000;https://auto.drom.ru/moscow/mercedes-benz/cla-class/270118223.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;150 л.с., налог;робот;передний;седан;синий;97 627 км;левый;1 поколение, рестайлинг;CLA 200 Особая серия Sport;;;
Mercedes-Benz;GLC;2018;3783000;https://auto.drom.ru/himki/mercedes-benz/glc-class/540116961.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Химках;дизель, 2.1 л;204 л.с., налог;АКПП;4WD;;красный;67 412 км;левый;1 поколение;;;;
Mercedes-Benz;E-Class;2018;4099000;https://auto.drom.ru/moscow/mercedes-benz/e-class/679798781.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;купе;белый;139 000 км;левый;5 поколение;;;;
Mercedes-Benz;E-Class;2018;3592376;https://auto.drom.ru/minsk/mercedes-benz/e-class/53986504.html;;;;;Минске;дизель, 3.0 л;258 л.с., налог;АКПП;4WD;седан;белый;122 298 км;левый;5 поколение;;;;
Mercedes-Benz;GLA-Class;2018;2747383;https://auto.drom.ru/minsk/mercedes-benz/gla-class/52838593.html;;;;;Минске;дизель, 2.1 л;170 л.с., налог;робот;4WD;;серый;68 000 км;левый;1 поколение, рестайлинг;;;;
Mercedes-Benz;GLC Coupe;2018;4035651;https://auto.drom.ru/minsk/mercedes-benz/glc_coupe/52838487.html;;;;;Минске;дизель, 2.1 л;204 л.с., налог;АКПП;4WD;;черный;103 000 км;левый;1 поколение;;;;
Mercedes-Benz;GLA-Class;2018;2396457;https://auto.drom.ru/minsk/mercedes-benz/gla-class/52398205.html;;;;;Минске;дизель, 2.1 л;136 л.с., налог;робот;передний;;;161 000 км;левый;1 поколение, рестайлинг;;;;
Mercedes-Benz;GLS-Class;2018;4699000;https://auto.drom.ru/moscow/mercedes-benz/gls-class/53290181.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;;синий;173 888 км;левый;1 поколение;350 d 4MATIC Особая серия;;;
Mercedes-Benz;GLE Coupe;2018;5099000;https://auto.drom.ru/moscow/mercedes-benz/gle_coupe/53686692.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;;фиолетовый;77 230 км;левый;1 поколение;;;;
Mercedes-Benz;E-Class;2018;2500000;https://auto.drom.ru/moscow/mercedes-benz/e-class/53686529.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;черный;211 625 км;левый;5 поколение;;;;
Mercedes-Benz;G-Class;2018;18010000;https://auto.drom.ru/moscow/mercedes-benz/g-class/53289661.html;;;;;Москве;бензин, 4.0 л;585 л.с., налог;автомат;4WD;джип/suv 5 дв.;серый;57 113 км;левый;3 поколение;;;;
Mercedes-Benz;E-Class;2018;2500000;https://auto.drom.ru/moscow/mercedes-benz/e-class/53287401.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;черный;237 149 км;левый;5 поколение;;;;
Mercedes-Benz;E-Class;2018;2500000;https://auto.drom.ru/moscow/mercedes-benz/e-class/53287369.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;черный;248 100 км;левый;5 поколение;;;;
Mercedes-Benz;C-Class;2018;3170000;https://auto.drom.ru/volgograd/mercedes-benz/c-class/52830363.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Волгограде;бензин, 1.5 л;184 л.с., налог;автомат;4WD;седан;белый;88 604 км;левый;;;;;
Mercedes-Benz;C-Class;2018;2750000;https://auto.drom.ru/spb/mercedes-benz/c-class/52393176.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;194 л.с., налог;автомат;задний;седан;черный;94 270 км;левый;;;;;
Mercedes-Benz;GLS-Class;2018;6260000;https://auto.drom.ru/moscow/mercedes-benz/gls-class/753967308.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;;черный;98 845 км;левый;1 поколение;350 d 4MATIC Особая серия;;;
Mercedes-Benz;GLC;2018;4440000;https://auto.drom.ru/moscow/mercedes-benz/glc-class/325043909.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.1 л;204 л.с., налог;АКПП;4WD;;серый;72 710 км;левый;1 поколение;;;;
Mercedes-Benz;GLS-Class;2018;7350000;https://auto.drom.ru/moscow/mercedes-benz/gls-class/191197602.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;;серый;44 381 км;левый;1 поколение;350 d 4MATIC Особая серия;;;
Mercedes-Benz;GLE Coupe;2018;5300000;https://auto.drom.ru/spb/mercedes-benz/gle_coupe/51979758.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;;белый;130 000 км;левый;1 поколение;;;;
Mercedes-Benz;E-Class;2018;3800000;https://auto.drom.ru/moscow/mercedes-benz/e-class/474850332.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;194 л.с., налог;АКПП;4WD;седан;черный;103 724 км;левый;5 поколение;;;;
Mercedes-Benz;E-Class;2018;4260000;https://auto.drom.ru/moscow/mercedes-benz/e-class/750135903.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;194 л.с., налог;АКПП;4WD;седан;серый;66 719 км;левый;5 поколение;;;;
Mercedes-Benz;GLA-Class;2018;2767000;https://auto.drom.ru/moscow/mercedes-benz/gla-class/53670969.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;150 л.с., налог;робот;передний;;черный;92 029 км;левый;1 поколение, рестайлинг;GLA 200 Особая серия;;;
Mercedes-Benz;CLS-Class;2018;7500000;https://auto.drom.ru/moscow/mercedes-benz/cls-class/53981482.html;Мощность двигателя не совпадает с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л, гибрид;435 л.с., налог;АКПП;4WD;седан;черный;46 000 км;левый;3 поколение;AMG CLS 53 4MATIC+ Особая серия;;;
Mercedes-Benz;GLC Coupe;2018;3799000;https://auto.drom.ru/moscow/mercedes-benz/glc_coupe/53671060.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;211 л.с., налог;АКПП;4WD;;синий;88 944 км;левый;1 поколение;GLC 250 4MATIC "Особая серия";;;
Mercedes-Benz;GLE;2018;5300000;https://auto.drom.ru/kazan/mercedes-benz/gle-class/53669095.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;;черный;114 200 км;левый;1 поколение;GLE 350d 4MATIC Grand Edition;;;
Mercedes-Benz;GLS-Class;2018;6349990;https://auto.drom.ru/spb/mercedes-benz/gls-class/53661481.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;;синий;96 000 км;левый;1 поколение;350 d 4MATIC Особая серия;;;
Mercedes-Benz;C-Class;2018;2350000;https://auto.drom.ru/moscow/mercedes-benz/c-class/51400416.html;;;;;Москве;дизель, 2.1 л;136 л.с., налог;автомат;задний;универсал;черный;110 000 км;левый;4 поколение;;;;
Mercedes-Benz;E-Class;2018;2170201;https://auto.drom.ru/minsk/mercedes-benz/e-class/53538041.html;;;;;Минске;дизель, 2.0 л;150 л.с., налог;АКПП;задний;универсал;белый;131 000 км;левый;5 поколение;E 200 d AТ Exclusive;;;
Mercedes-Benz;GLC;2018;4750000;https://auto.drom.ru/moscow/mercedes-benz/glc-class/387586594.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;211 л.с., налог;АКПП;4WD;;черный;62 398 км;левый;1 поколение;;;;
Mercedes-Benz;E-Class;2018;7499000;https://auto.drom.ru/yaroslavl/mercedes-benz/e-class/105732770.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Ярославле;бензин, 4.0 л;612 л.с., налог;робот;4WD;седан;серый;52 926 км;левый;5 поколение;AMG E 63 S 4MATIC+ Особая серия;;;
Mercedes-Benz;V-Class;2018;4999000;https://auto.drom.ru/moscow/mercedes-benz/v-class/889016702.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.1 л;163 л.с., налог;АКПП;4WD;;черный;171 536 км;левый;3 поколение;;;;
Mercedes-Benz;GLC;2018;4500000;https://auto.drom.ru/moscow/mercedes-benz/glc-class/600340091.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;245 л.с., налог;АКПП;4WD;;серый;112 891 км;левый;1 поколение;;;;
Mercedes-Benz;GLC;2018;4050000;https://auto.drom.ru/moscow/mercedes-benz/glc-class/760679206.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.1 л;204 л.с., налог;АКПП;4WD;;черный;97 320 км;левый;1 поколение;;;;
Mercedes-Benz;S-Class;2018;5374712;https://auto.drom.ru/minsk/mercedes-benz/s-class/53202059.html;;;;;Минске;дизель, 2.9 л;286 л.с., налог;автомат;4WD;седан;черный;93 000 км;левый;6 поколение, рестайлинг;;;;
Mercedes-Benz;E-Class;2018;2207141;https://auto.drom.ru/minsk/mercedes-benz/e-class/53625813.html;;;;;Минске;дизель, 2.0 л;194 л.с., налог;АКПП;задний;универсал;синий;273 000 км;левый;5 поколение;E 220 d AТ Avantgarde;;;
Mercedes-Benz;E-Class;2018;3800000;https://auto.drom.ru/spb/mercedes-benz/e-class/818554966.html;;;;;Санкт-Петербурге;дизель, 2.0 л;194 л.с., налог;АКПП;4WD;универсал;белый;92 203 км;левый;5 поколение;;;;
Mercedes-Benz;A-Class;2018;2299000;https://auto.drom.ru/moscow/mercedes-benz/a-class/53659454.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.3 л;150 л.с., налог;робот;передний;хэтчбек 5 дв.;красный;39 268 км;левый;4 поколение;;;;
Mercedes-Benz;C-Class;2018;3195700;https://auto.drom.ru/moscow/mercedes-benz/c-class/52804858.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;купе;белый;72 812 км;левый;4 поколение;;;;
Mercedes-Benz;E-Class;2018;2500000;https://auto.drom.ru/moscow/mercedes-benz/e-class/52804317.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;черный;213 796 км;левый;5 поколение;;;;
Mercedes-Benz;E-Class;2018;2500000;https://auto.drom.ru/moscow/mercedes-benz/e-class/52804329.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;черный;194 871 км;левый;5 поколение;;;;
Mercedes-Benz;E-Class;2018;2500000;https://auto.drom.ru/moscow/mercedes-benz/e-class/52804330.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;черный;219 093 км;левый;5 поколение;;;;
Mercedes-Benz;E-Class;2018;2550000;https://auto.drom.ru/moscow/mercedes-benz/e-class/52365032.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;черный;196 354 км;левый;5 поколение;;;;
Mercedes-Benz;E-Class;2018;2850000;https://auto.drom.ru/spb/mercedes-benz/e-class/52334406.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;черный;91 646 км;левый;5 поколение;;;;
Mercedes-Benz;E-Class;2018;2360000;https://auto.drom.ru/spb/mercedes-benz/e-class/253010415.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;черный;190 000 км;левый;5 поколение;;;;
Mercedes-Benz;C-Class;2018;3519400;https://auto.drom.ru/moscow/mercedes-benz/c-class/502670391.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;купе;синий;24 458 км;левый;4 поколение;;;;
Mercedes-Benz;E-Class;2018;3400000;https://auto.drom.ru/pskov/mercedes-benz/e-class/51532020.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Пскове;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;седан;синий;64 000 км;левый;5 поколение;;;;
Mercedes-Benz;E-Class;2018;3200000;https://auto.drom.ru/spb/mercedes-benz/e-class/704672547.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Есть ограничения;Санкт-Петербурге;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;седан;белый;250 000 км;левый;5 поколение;;;;
Mercedes-Benz;GLE;2018;4300000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/569529385.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;;серый;133 356 км;левый;1 поколение;;;;
Mercedes-Benz;V-Class;2018;6590000;https://auto.drom.ru/himki/mercedes-benz/v-class/787832650.html;;;;;Химках;дизель, 2.1 л;190 л.с., налог;АКПП;4WD;;черный;150 000 км;левый;3 поколение;;;;
Mercedes-Benz;GLC Coupe;2018;3689343;https://auto.drom.ru/minsk/mercedes-benz/glc_coupe/369698504.html;Мощность двигателя не совпадает с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Минске;бензин, 2.0 л;245 л.с., налог;АКПП;4WD;;черный;143 000 км;левый;1 поколение;;;;
Mercedes-Benz;GLC;2018;3650554;https://auto.drom.ru/spb/mercedes-benz/glc-class/401987326.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.1 л;204 л.с., налог;АКПП;4WD;;синий;62 966 км;левый;1 поколение;;;;
Mercedes-Benz;C-Class;2018;3399000;https://auto.drom.ru/spb/mercedes-benz/c-class/253528955.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.6 л;150 л.с., налог;АКПП;задний;купе;серебристый;68 431 км;левый;4 поколение;;;;
Mercedes-Benz;CLA-Class;2018;2199000;https://auto.drom.ru/moscow/mercedes-benz/cla-class/503423663.html;Год не совпадает с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;150 л.с., налог;робот;передний;седан;красный;76 031 км;левый;1 поколение, рестайлинг;;;;
Mercedes-Benz;S-Class;2018;7000000;https://auto.drom.ru/moscow/mercedes-benz/s-class/327619618.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;367 л.с., налог;АКПП;4WD;седан;белый;76 983 км;левый;6 поколение;;;;
Mercedes-Benz;S-Class;2018;10530000;https://auto.drom.ru/moscow/mercedes-benz/s-class/395545034.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;367 л.с., налог;АКПП;4WD;седан;черный;69 271 км;левый;6 поколение;;;;
Mercedes-Benz;V-Class;2018;12800000;https://auto.drom.ru/moscow/mercedes-benz/v-class/52554639.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.1 л;136 л.с., налог;АКПП;задний;;черный;51 000 км;левый;3 поколение;200 d AT Сверхдлинный;;;
Mercedes-Benz;GLS-Class;2018;6800000;https://auto.drom.ru/moscow/mercedes-benz/gls-class/53908023.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.7 л;455 л.с., налог;АКПП;4WD;;синий;111 800 км;левый;1 поколение;500 4MATIC Особая серия;;;
Mercedes-Benz;S-Class;2018;7945000;https://auto.drom.ru/moscow/mercedes-benz/s-class/53641215.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.0 л;469 л.с., налог;АКПП;4WD;купе;черный;70 000 км;левый;6 поколение, рестайлинг;S 560 4MATIC;;;
Mercedes-Benz;C-Class;2018;3019700;https://auto.drom.ru/moscow/mercedes-benz/c-class/53639232.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;седан;черный;83 856 км;левый;4 поколение;;;;
Mercedes-Benz;GLC;2018;3729000;https://auto.drom.ru/spb/mercedes-benz/glc-class/53245226.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.1 л;170 л.с., налог;АКПП;4WD;;красный;60 000 км;левый;1 поколение;;;;
Mercedes-Benz;GLE Coupe;2018;5219000;https://auto.drom.ru/spb/mercedes-benz/gle_coupe/52795479.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;;синий;71 000 км;левый;1 поколение;;;;
Mercedes-Benz;GLC Coupe;2018;6300000;https://auto.drom.ru/moscow/mercedes-benz/glc_coupe/52359536.html;Модель не совпадает с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;333 л.с., налог;автомат;4WD;;черный;36 141 км;левый;1 поколение;;;;
Mercedes-Benz;GLC;2018;3298000;https://auto.drom.ru/moscow/mercedes-benz/glc-class/53638070.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.1 л;204 л.с., налог;АКПП;4WD;;черный;99 603 км;левый;1 поколение;;;;
Mercedes-Benz;GLS-Class;2018;5230000;https://auto.drom.ru/moscow/mercedes-benz/gls-class/53633209.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;333 л.с., налог;АКПП;4WD;;черный;131 007 км;левый;1 поколение;400 4MATIC Особая серия;;;
Mercedes-Benz;A-Class;2018;1950000;https://auto.drom.ru/moscow/mercedes-benz/a-class/53632530.html;Объем двигателя не совпадает с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;150 л.с., налог;автомат;передний;хэтчбек 5 дв.;белый;91 000 км;левый;;;;;
Mercedes-Benz;CLS-Class;2018;5297000;https://auto.drom.ru/moscow/mercedes-benz/cls-class/53628365.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.9 л;249 л.с., налог;АКПП;4WD;седан;белый;46 667 км;левый;3 поколение;;;;
Mercedes-Benz;S-Class;2018;10700000;https://auto.drom.ru/moscow/mercedes-benz/s-class/537794537.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.0 л;469 л.с., налог;АКПП;4WD;седан;черный;43 277 км;левый;6 поколение;;;;
Mercedes-Benz;S-Class;2018;6350000;https://auto.drom.ru/moscow/mercedes-benz/s-class/53226903.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;367 л.с., налог;АКПП;4WD;седан;черный;136 430 км;левый;6 поколение;;;;
Mercedes-Benz;GLS-Class;2018;5975000;https://auto.drom.ru/spb/mercedes-benz/gls-class/52346389.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 3.0 л;333 л.с., налог;АКПП;4WD;;черный;46 330 км;левый;1 поколение;400 4MATIC Особая серия;;;
Mercedes-Benz;E-Class;2018;2500000;https://auto.drom.ru/moscow/mercedes-benz/e-class/52335130.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;черный;206 653 км;левый;5 поколение;;;;
Mercedes-Benz;E-Class;2018;3000000;https://auto.drom.ru/moscow/mercedes-benz/e-class/52335131.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;черный;170 525 км;левый;5 поколение;;;;
Mercedes-Benz;GLS-Class;2018;6000000;https://auto.drom.ru/spb/mercedes-benz/gls-class/48621629.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;;синий;67 000 км;левый;1 поколение;350 d 4MATIC Особая серия;;;
Mercedes-Benz;CLS-Class;2018;5455000;https://auto.drom.ru/spb/mercedes-benz/cls-class/52975499.html;Цвет не совпадает с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 3.0 л;367 л.с., налог;автомат;4WD;седан;черный;75 000 км;левый;;;;;
Mercedes-Benz;E-Class;2018;4645000;https://auto.drom.ru/spb/mercedes-benz/e-class/209044331.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 3.0 л;367 л.с., налог;АКПП;4WD;купе;красный;68 000 км;левый;5 поколение;;;;
Mercedes-Benz;GLA-Class;2018;2950000;https://auto.drom.ru/kazan/mercedes-benz/gla-class/316652902.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;бензин, 2.0 л;211 л.с., налог;робот;4WD;;серый;83 156 км;левый;1 поколение, рестайлинг;GLA 250 4MATIC Особая серия;;;
