Бренд;Модель;Год;Цена;URL;ПТС;Владельцы;Розыск;Ограничения;Город;Двигатель;Мощность;Коробка передач;Привод;Пробег;Руль;Поколение;Цвет;Тип кузова;Комплектация;Особые отметки;VIN;
Mercedes-Benz;B-Class;2007;830000;https://auto.drom.ru/moscow/mercedes-benz/b-class/54088600.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.7 л;116 л.с., налог;вариатор;передний;117 501 км;левый;1 поколение;красный;;;;;
Mercedes-Benz;S-Class;2007;990000;https://auto.drom.ru/spb/mercedes-benz/s-class/53807770.html;Характеристики совпадают с ПТС;13 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 5.5 л;388 л.с., налог;АКПП;4WD;245 000 км;левый;5 поколение;черный;седан;S 500 AT 4MATIC;;;
Mercedes-Benz;M-Class;2007;1062625;https://auto.drom.ru/minsk/mercedes-benz/m-class/416920470.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Минске;бензин, 3.5 л;272 л.с., налог;АКПП;4WD;256 421 км;левый;2 поколение;серый;;;;;
Mercedes-Benz;CL-Class;2007;1900000;https://auto.drom.ru/moscow/mercedes-benz/cl-class/53408367.html;Характеристики совпадают с ПТС;8 записей о регистрации;Не числится в розыске;Есть ограничения;Москве;бензин, 6.2 л;525 л.с., налог;АКПП;задний;132 000 км;левый;3 поколение;черный;;CL 63 AMG AT;;;
Mercedes-Benz;S-Class;2007;1351000;https://auto.drom.ru/moscow/mercedes-benz/s-class/54087750.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;235 л.с., налог;АКПП;задний;512 809 км;левый;5 поколение;черный;седан;;;;
Mercedes-Benz;GL-Class;2007;1600000;https://auto.drom.ru/moscow/mercedes-benz/gl-class/52988779.html;Характеристики совпадают с ПТС;8 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.7 л;340 л.с., налог;АКПП;4WD;225 000 км;левый;1 поколение;серый;;GL 450 4MATIC;;;
Mercedes-Benz;S-Class;2007;1500000;https://auto.drom.ru/moscow/mercedes-benz/s-class/49803897.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 5.5 л;388 л.с., налог;АКПП;4WD;270 000 км;левый;5 поколение;серебристый;седан;;;;
Mercedes-Benz;E-Class;2007;1100000;https://auto.drom.ru/moscow/mercedes-benz/e-class/54071037.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;224 л.с., налог;АКПП;задний;296 000 км;левый;3 поколение, рестайлинг;черный;седан;E 320 CDI AТ Avantgarde;;;
Mercedes-Benz;GL-Class;2007;1050000;https://auto.drom.ru/moscow/mercedes-benz/gl-class/51507543.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.7 л;340 л.с., налог;АКПП;4WD;230 000 км;левый;1 поколение;черный;;GL 450 4MATIC;;;
Mercedes-Benz;E-Class;2007;1049000;https://auto.drom.ru/spb/mercedes-benz/e-class/854715150.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 3.0 л;231 л.с., налог;АКПП;4WD;203 000 км;левый;3 поколение, рестайлинг;черный;седан;;;;
Mercedes-Benz;M-Class;2007;1200000;https://auto.drom.ru/tula/mercedes-benz/m-class/52079754.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Туле;бензин, 3.5 л;272 л.с., налог;АКПП;4WD;233 000 км;левый;2 поколение;серебристый;;ML 350 AT 4MATIC;;;
Mercedes-Benz;C-Class;2007;950000;https://auto.drom.ru/spb/mercedes-benz/c-class/144915808.html;Характеристики совпадают с ПТС;9 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.8 л;156 л.с., налог;АКПП;задний;242 001 км;левый;3 поколение;бордовый;седан;C 180 Kompressor AT Avantgarde;;;
Mercedes-Benz;GL-Class;2007;1045000;https://auto.drom.ru/yaroslavl/mercedes-benz/gl-class/53711139.html;Характеристики совпадают с ПТС;8 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Ярославле;бензин, 4.7 л;340 л.с., налог;АКПП;4WD;209 916 км;левый;1 поколение;черный;;GL 450 4MATIC;;;
Mercedes-Benz;C-Class;2007;900000;https://auto.drom.ru/moscow/mercedes-benz/c-class/54043094.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;231 л.с., налог;АКПП;задний;270 000 км;левый;3 поколение;серебристый;седан;;;;
Mercedes-Benz;Viano;2007;2000000;https://auto.drom.ru/shuya/mercedes-benz/viano/370225685.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Шуе;дизель, 2.1 л;150 л.с., налог;АКПП;задний;359 000 км;левый;2 поколение;черный;;2.2 CDI AT Trend Длинный;;;
Mercedes-Benz;M-Class;2007;994990;https://auto.drom.ru/spb/mercedes-benz/m-class/53360406.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 3.5 л;272 л.с., налог;АКПП;4WD;301 000 км;левый;2 поколение;бежевый;;;;;
Mercedes-Benz;M-Class;2007;970307;https://auto.drom.ru/minsk/mercedes-benz/m-class/53351408.html;;;;;Минске;бензин, 3.5 л;272 л.с., налог;АКПП;4WD;360 000 км;левый;2 поколение;черный;;ML 350 AT 4MATIC;;;
Mercedes-Benz;CL-Class;2007;1980000;https://auto.drom.ru/moscow/mercedes-benz/cl-class/53736464.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 5.5 л;388 л.с., налог;АКПП;задний;190 000 км;левый;3 поколение;коричневый;;CL 500 AT;;;
Mercedes-Benz;A-Class;2007;639000;https://auto.drom.ru/saratov/mercedes-benz/a-class/53326048.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Саратове;бензин, 1.5 л;95 л.с., налог;вариатор;передний;154 100 км;левый;2 поколение;черный;хэтчбек 5 дв.;A 150 CVT Classic;;;
Mercedes-Benz;M-Class;2007;899000;https://auto.drom.ru/nizhniy-novgorod/mercedes-benz/m-class/438698826.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Нижнем Новгороде;бензин, 3.5 л;272 л.с., налог;АКПП;4WD;235 000 км;левый;2 поколение;черный;;;;;
Mercedes-Benz;E-Class;2007;1180000;https://auto.drom.ru/spb/mercedes-benz/e-class/53713566.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.1 л;170 л.с., налог;АКПП;задний;290 000 км;левый;3 поколение, рестайлинг;черный;универсал;E 220 CDI AТ Avantgarde;;;
Mercedes-Benz;B-Class;2007;645000;https://auto.drom.ru/moscow/mercedes-benz/b-class/52424515.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.7 л;116 л.с., налог;вариатор;передний;136 000 км;левый;1 поколение;серебристый;;B 170 CVT "Особая серия";;;
Mercedes-Benz;B-Class;2007;650000;https://auto.drom.ru/moscow/mercedes-benz/b-class/286358354.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.7 л;116 л.с., налог;вариатор;передний;197 271 км;левый;1 поколение;серебристый;;;;;
Mercedes-Benz;G-Class;2007;4799000;https://auto.drom.ru/orel/mercedes-benz/g-class/47062634.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Орле;бензин, 5.4 л;507 л.с., налог;АКПП;4WD;114 500 км;левый;2 поколение, 5 рестайлинг;черный;джип/suv 5 дв.;G 55 AMG Компрессор;;;
Mercedes-Benz;CLS-Class;2007;1900000;https://auto.drom.ru/spb/mercedes-benz/cls-class/707459556.html;Цвет не совпадает с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 3.5 л;272 л.с., налог;АКПП;задний;83 000 км;левый;1 поколение;коричневый;седан;CLS 350 AT;;;
Mercedes-Benz;CLS-Class;2007;2100000;https://auto.drom.ru/moscow/mercedes-benz/cls-class/439978818.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.5 л;272 л.с., налог;АКПП;задний;156 000 км;левый;1 поколение;серый;седан;CLS 350 AT;;;
Mercedes-Benz;Viano;2007;965000;https://auto.drom.ru/spb/mercedes-benz/viano/595744427.html;Характеристики совпадают с ПТС;8 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 3.5 л;258 л.с., налог;АКПП;задний;238 000 км;левый;2 поколение;серебристый;;;;;
Mercedes-Benz;S-Class;2007;1470000;https://auto.drom.ru/balashiha/mercedes-benz/s-class/51725047.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Балашихе;бензин, 5.5 л;388 л.с., налог;АКПП;4WD;280 000 км;левый;5 поколение;черный;седан;S 500 AT L 4MATIC;;;
Mercedes-Benz;CLK-Class;2007;1350000;https://auto.drom.ru/engels/mercedes-benz/clk-class/423861886.html;Характеристики совпадают с ПТС;11 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Энгельсе;бензин, 1.8 л;184 л.с., налог;АКПП;задний;207 597 км;левый;2 поколение, рестайлинг;красный;купе;;;;
Mercedes-Benz;S-Class;2007;2300000;https://auto.drom.ru/moscow/mercedes-benz/s-class/295119879.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.7 л;340 л.с., налог;АКПП;4WD;109 000 км;левый;5 поколение;серый;седан;S 450 AT L 4MATIC;;;
Mercedes-Benz;S-Class;2007;2200000;https://auto.drom.ru/spb/mercedes-benz/s-class/51171302.html;Характеристики совпадают с ПТС;8 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 6.2 л;525 л.с., налог;робот;задний;62 765 км;левый;5 поколение;черный;седан;;;;
Mercedes-Benz;C-Class;2007;575900;https://auto.drom.ru/minsk/mercedes-benz/c-class/174667520.html;;;;;Минске;дизель, 2.1 л;122 л.с., налог;механика;задний;434 000 км;левый;2 поколение, рестайлинг;серебристый;универсал;C 200 CDI МT Elegance;;;
Mercedes-Benz;CL-Class;2007;1520000;https://auto.drom.ru/lipetsk/mercedes-benz/cl-class/53271633.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Липецке;бензин, 5.5 л;388 л.с., налог;АКПП;задний;125 980 км;левый;3 поколение;черный;;CL 500 AT;;;
Mercedes-Benz;S-Class;2007;1050000;https://auto.drom.ru/medyn/mercedes-benz/s-class/51149349.html;Характеристики совпадают с ПТС;10 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Медыни;бензин, 3.5 л;272 л.с., налог;АКПП;4WD;300 500 км;левый;5 поколение;черный;седан;S 350 AT L 4MATIC;;;
Mercedes-Benz;G-Class;2007;3399999;https://auto.drom.ru/nizhniy-novgorod/mercedes-benz/g-class/50356292.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Нижнем Новгороде;бензин, 5.4 л;500 л.с., налог;АКПП;4WD;148 000 км;левый;2 поколение, 4 рестайлинг;черный;джип/suv 5 дв.;G 55 AMG Компрессор;;;
Mercedes-Benz;E-Class;2007;990000;https://auto.drom.ru/moscow/mercedes-benz/e-class/49990534.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.1 л;136 л.с., налог;АКПП;задний;170 000 км;левый;3 поколение, рестайлинг;серебристый;седан;E 200 CDI AТ Elegance;;;
Mercedes-Benz;S-Class;2007;1250000;https://auto.drom.ru/nizhniy-novgorod/mercedes-benz/s-class/534240310.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Нижнем Новгороде;бензин, 5.5 л;388 л.с., налог;АКПП;4WD;240 000 км;левый;5 поколение;черный;седан;S500 4MATIC L;;;
Mercedes-Benz;E-Class;2007;1129000;https://auto.drom.ru/korocha/mercedes-benz/e-class/330388919.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Короче;бензин, 1.8 л;184 л.с., налог;АКПП;задний;228 000 км;левый;3 поколение, рестайлинг;черный;седан;E 200 Kompressor AT Avantgarde;;;
Mercedes-Benz;CL-Class;2007;3000000;https://auto.drom.ru/moscow/mercedes-benz/cl-class/53657434.html;Мощность двигателя не совпадает с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 5.5 л;388 л.с., налог;АКПП;задний;179 194 км;левый;3 поколение;белый;;CL 500 AT;;;
Mercedes-Benz;E-Class;2007;850000;https://auto.drom.ru/moscow/mercedes-benz/e-class/899900135.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Есть ограничения;Москве;дизель, 2.1 л;136 л.с., налог;АКПП;задний;400 000 км;левый;3 поколение, рестайлинг;черный;седан;E 200 CDI AТ Avantgarde;;;
Mercedes-Benz;S-Class;2007;2090000;https://auto.drom.ru/millerovo/mercedes-benz/s-class/661740425.html;;;;;Миллерово;бензин, 5.5 л;388 л.с., налог;АКПП;4WD;250 000 км;левый;5 поколение;черный;седан;S 500 AT 4MATIC;;;
Mercedes-Benz;Vito;2007;1300000;https://auto.drom.ru/moscow/mercedes-benz/vito/52315183.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.1 л;95 л.с., налог;механика;задний;1 000 км;левый;2 поколение;белый;;;;;
Mercedes-Benz;C-Class;2007;1190000;https://auto.drom.ru/moscow/mercedes-benz/c-class/53627933.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.8 л;184 л.с., налог;АКПП;задний;170 000 км;левый;3 поколение;черный;седан;;;;
Mercedes-Benz;S-Class;2007;1190000;https://auto.drom.ru/moscow/mercedes-benz/s-class/731382982.html;;;;;Москве;бензин, 3.5 л;272 л.с., налог;АКПП;задний;254 000 км;левый;5 поколение;черный;седан;;;;
Mercedes-Benz;CLS-Class;2007;1465000;https://auto.drom.ru/tver/mercedes-benz/cls-class/598027773.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Твери;бензин, 5.5 л;388 л.с., налог;АКПП;задний;149 000 км;левый;1 поколение, рестайлинг;черный;седан;CLS 500 AT;;;
Mercedes-Benz;Vito;2007;603000;https://auto.drom.ru/klintsy/mercedes-benz/vito/53623718.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Клинцах;дизель, 2.1 л;150 л.с., налог;механика;4WD;;левый;2 поколение;синий;;;документы с проблемами или отсутствуют;;
Mercedes-Benz;S-Class;2007;1500000;https://auto.drom.ru/moscow/mercedes-benz/s-class/53210777.html;;;;;Москве;бензин, 3.5 л;272 л.с., налог;АКПП;задний;237 000 км;левый;5 поколение;черный;седан;S 350 AT;;;
Mercedes-Benz;E-Class;2007;950000;https://auto.drom.ru/moscow/mercedes-benz/e-class/114878576.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Есть ограничения;Москве;бензин, 3.0 л;231 л.с., налог;АКПП;4WD;350 000 км;левый;3 поколение, рестайлинг;черный;седан;E 280 AT 4MATIC Avantgarde;;;
Mercedes-Benz;M-Class;2007;1450000;https://auto.drom.ru/kazan/mercedes-benz/m-class/211895997.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;бензин, 3.5 л;272 л.с., налог;АКПП;4WD;154 000 км;левый;2 поколение;золотистый;;ML 350 AT "Особая Серия";;;
Mercedes-Benz;S-Class;2007;3330000;https://auto.drom.ru/moscow/mercedes-benz/s-class/53610041.html;Мощность двигателя не совпадает с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 5.5 л;388 л.с., налог;АКПП;4WD;72 400 км;левый;5 поколение;коричневый;седан;S 500 AT 4MATIC;;;
Mercedes-Benz;CL-Class;2007;1700000;https://auto.drom.ru/spb/mercedes-benz/cl-class/682762907.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 5.5 л;388 л.с., налог;АКПП;задний;186 500 км;левый;3 поколение;черный;;CL 500 AT;;;
Mercedes-Benz;S-Class;2007;1650000;https://auto.drom.ru/moscow/mercedes-benz/s-class/53940495.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 5.5 л;388 л.с., налог;АКПП;4WD;102 238 км;левый;5 поколение;бежевый;седан;;;;
Mercedes-Benz;M-Class;2007;1060000;https://auto.drom.ru/voronezh/mercedes-benz/m-class/49283561.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Воронеже;бензин, 3.5 л;272 л.с., налог;АКПП;4WD;143 000 км;левый;2 поколение;черный;;;;;
Mercedes-Benz;S-Class;2007;1199555;https://auto.drom.ru/novomoskovsk/mercedes-benz/s-class/50648078.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Новомосковске;бензин, 4.7 л;340 л.с., налог;АКПП;4WD;219 785 км;левый;5 поколение;серебристый;седан;S450 4MATIC;;;
Mercedes-Benz;M-Class;2007;1250000;https://auto.drom.ru/moscow/mercedes-benz/m-class/738941187.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.5 л;272 л.с., налог;АКПП;4WD;241 000 км;левый;2 поколение;синий;;ML 350 AT;;;
Mercedes-Benz;S-Class;2007;1350000;https://auto.drom.ru/tula/mercedes-benz/s-class/52688395.html;Цвет не совпадает с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Туле;бензин, 3.5 л;272 л.с., налог;АКПП;4WD;238 000 км;левый;5 поколение;черный;седан;S 350 AT L 4MATIC;;;
Mercedes-Benz;S-Class;2007;1250000;https://auto.drom.ru/tver/mercedes-benz/s-class/605845734.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Твери;бензин, 4.7 л;340 л.с., налог;АКПП;4WD;280 000 км;левый;5 поколение;серебристый;седан;S450 4MATIC;;;
Mercedes-Benz;S-Class;2007;1226000;https://auto.drom.ru/odintsovo/mercedes-benz/s-class/814551608.html;Характеристики совпадают с ПТС;9 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Одинцове;бензин, 3.5 л;272 л.с., налог;АКПП;задний;123 456 км;левый;5 поколение;черный;седан;S 350 AT;;;
Mercedes-Benz;M-Class;2007;1175000;https://auto.drom.ru/voronezh/mercedes-benz/m-class/53903498.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Воронеже;бензин, 3.5 л;272 л.с., налог;АКПП;4WD;201 122 км;левый;2 поколение;серебристый;;ML 350 AT 4MATIC;;;
Mercedes-Benz;CLK-Class;2007;4000000;https://auto.drom.ru/sergiev-posad/mercedes-benz/clk-class/51755624.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Сергиевом Посаде;бензин, 6.2 л;481 л.с., налог;АКПП;задний;120 000 км;левый;2 поколение, рестайлинг;серебристый;купе;CLK 63 AMG AT;требуется ремонт или не на ходу;;
Mercedes-Benz;C-Class;2007;800000;https://auto.drom.ru/spb/mercedes-benz/c-class/487761738.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.8 л;184 л.с., налог;механика;задний;234 200 км;левый;3 поколение;серый;седан;C 200 Kompressor МT Avantgarde;;;
Mercedes-Benz;A-Class;2007;590000;https://auto.drom.ru/voronezh/mercedes-benz/a-class/341558777.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Воронеже;бензин, 1.5 л;95 л.с., налог;вариатор;передний;176 368 км;левый;2 поколение;черный;хэтчбек 3 дв.;;;;
Mercedes-Benz;CL-Class;2007;1500000;https://auto.drom.ru/spb/mercedes-benz/cl-class/53895319.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 5.5 л;388 л.с., налог;АКПП;задний;128 000 км;левый;3 поколение;белый;;CL 500 AT;;;
Mercedes-Benz;Vito;2007;1200000;https://auto.drom.ru/rossosh/mercedes-benz/vito/53530104.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Россоши;дизель, 2.1 л;95 л.с., налог;механика;задний;275 000 км;левый;2 поколение;красный;;;;;
Mercedes-Benz;CL-Class;2007;1900000;https://auto.drom.ru/moscow/mercedes-benz/cl-class/53387444.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 5.5 л;388 л.с., налог;АКПП;задний;216 000 км;левый;3 поколение;белый;;CL 500 AT;;;
Mercedes-Benz;E-Class;2007;1000000;https://auto.drom.ru/rossosh/mercedes-benz/e-class/53888027.html;Характеристики совпадают с ПТС;8 записей о регистрации;Не числится в розыске;Есть ограничения;Россоши;бензин, 2.5 л;204 л.с., налог;АКПП;задний;316 000 км;левый;3 поколение, рестайлинг;серый;седан;E 230 AТ Elegance;;;
Mercedes-Benz;B-Class;2007;609900;https://auto.drom.ru/nizhniy-novgorod/mercedes-benz/b-class/624554357.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Нижнем Новгороде;бензин, 1.7 л;116 л.с., налог;вариатор;передний;246 000 км;левый;1 поколение;серый;;;;;
Mercedes-Benz;A-Class;2007;610000;https://auto.drom.ru/domodedovo/mercedes-benz/a-class/53874343.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Домодедово;бензин, 1.5 л;95 л.с., налог;вариатор;передний;179 245 км;левый;2 поколение;черный;хэтчбек 5 дв.;A 150 CVT Avantgarde;;;
Mercedes-Benz;A-Class;2007;600000;https://auto.drom.ru/yoshkar-ola/mercedes-benz/a-class/52630136.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Йошкар-Оле;бензин, 1.5 л;95 л.с., налог;вариатор;передний;233 000 км;левый;2 поколение;черный;хэтчбек 5 дв.;;;;
Mercedes-Benz;S-Class;2007;900000;https://auto.drom.ru/kingisepp/mercedes-benz/s-class/50043045.html;Характеристики совпадают с ПТС;;Не числится в розыске;Ограничений не обнаружено;Кингисеппе;бензин, 3.5 л;272 л.с., налог;АКПП;задний;220 000 км;левый;5 поколение;черный;седан;S350;;;
Mercedes-Benz;C-Class;2008;1049000;https://auto.drom.ru/kirov/mercedes-benz/c-class/408026595.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Кирове;бензин, 2.5 л;204 л.с., налог;АКПП;задний;317 000 км;левый;3 поколение;серый;седан;C 230 AT Elegance;;;
Mercedes-Benz;B-Class;2008;744900;https://auto.drom.ru/nizhniy-novgorod/mercedes-benz/b-class/54152792.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Нижнем Новгороде;бензин, 1.7 л;116 л.с., налог;вариатор;передний;313 000 км;левый;1 поколение;черный;;;;;
