Бренд;Модель;Год;Цена;URL;ПТС;Владельцы;Розыск;Ограничения;Город;Двигатель;Мощность;Коробка передач;Привод;Пробег;Руль;Поколение;Цвет;Тип кузова;Комплектация;Особые отметки;VIN;
Mercedes-Benz;CLS-Class;2019;5195000;https://auto.drom.ru/spb/mercedes-benz/cls-class/52461345.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.9 л;249 л.с., налог;АКПП;4WD;100 869 км;левый;3 поколение;серый;седан;;;;
Mercedes-Benz;AMG GT;2019;8650000;https://auto.drom.ru/ryazan/mercedes-benz/amg_gt/52459505.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Рязани;бензин, 3.0 л;435 л.с., налог;АКПП;4WD;79 984 км;левый;1 поколение, рестайлинг;белый;лифтбек;3.0 AT GT 53 4MATIC+;;;
Mercedes-Benz;C-Class;2019;3495700;https://auto.drom.ru/moscow/mercedes-benz/c-class/52397715.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;150 л.с., налог;АКПП;задний;55 902 км;левый;4 поколение, рестайлинг;синий;купе;;;;
Mercedes-Benz;GLC;2019;5100000;https://auto.drom.ru/kimry/mercedes-benz/glc-class/49704921.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Кимрах;бензин, 2.0 л;245 л.с., налог;АКПП;4WD;67 500 км;левый;1 поколение;черный;;GLC 300 4MATIC Sport;;;
Mercedes-Benz;E-Class;2019;4250000;https://auto.drom.ru/moscow/mercedes-benz/e-class/211061091.html;;;;;Москве;бензин, 2.0 л;197 л.с., налог;АКПП;4WD;54 000 км, без пробега по РФ;левый;5 поколение;черный;седан;E 200 4MATIC Exclusive;;;
Mercedes-Benz;CLA-Class;2019;3098000;https://auto.drom.ru/moscow/mercedes-benz/cla-class/745264845.html;;;;;Москве;дизель, 1.5 л;109 л.с., налог;робот;передний;88 637 км;левый;1 поколение, рестайлинг;черный;седан;CLA 180 d DCT;;;
Mercedes-Benz;GLC;2019;4850000;https://auto.drom.ru/moscow/mercedes-benz/glc-class/241348097.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;211 л.с., налог;АКПП;4WD;99 673 км;левый;1 поколение;белый;;;;;
Mercedes-Benz;CLA-Class;2019;3319947;https://auto.drom.ru/minsk/mercedes-benz/cla-class/53343892.html;;;;;Минске;бензин, 1.3 л;163 л.с., налог;робот;передний;99 000 км;левый;2 поколение;;седан;;;;
Mercedes-Benz;A-Class;2019;2340000;https://auto.drom.ru/moscow/mercedes-benz/a-class/943442292.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.3 л;150 л.с., налог;робот;передний;38 062 км;левый;4 поколение;серый;седан;;;;
Mercedes-Benz;CLA-Class;2019;2690000;https://auto.drom.ru/kaluga/mercedes-benz/cla-class/52455047.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Калуге;бензин, 1.3 л;150 л.с., налог;робот;передний;102 611 км;левый;2 поколение;черный;седан;CLA 200 DCT Sport;;;
Mercedes-Benz;AMG GT;2019;13190000;https://auto.drom.ru/moscow/mercedes-benz/amg_gt/54021458.html;Объем двигателя, цвет, мощность двигателя не совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.0 л;585 л.с., налог;АКПП;4WD;4 000 км;левый;1 поколение, рестайлинг;зеленый;лифтбек;4.0 AT 63 4MATIC+ Особая Серия;;;
Mercedes-Benz;C-Class;2019;3095000;https://auto.drom.ru/moscow/mercedes-benz/c-class/54017947.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.5 л;150 л.с., налог;автомат;задний;64 500 км;левый;;белый;седан;;;;
Mercedes-Benz;GLS-Class;2019;9250000;https://auto.drom.ru/moscow/mercedes-benz/gls-class/54017815.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;65 502 км;левый;2 поколение;белый;;GLS 400 d 4MATIC Premium;;;
Mercedes-Benz;B-Class;2019;2199000;https://auto.drom.ru/moscow/mercedes-benz/b-class/54012479.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 1.5 л;116 л.с., налог;автомат;передний;165 456 км;левый;;синий;;;;;
Mercedes-Benz;E-Class;2019;3545000;https://auto.drom.ru/moscow/mercedes-benz/e-class/53738607.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;150 л.с., налог;АКПП;задний;61 033 км;левый;5 поколение;черный;седан;;;;
Mercedes-Benz;E-Class;2019;2250000;https://auto.drom.ru/ivanovo/mercedes-benz/e-class/53738558.html;;;;;Иваново;дизель, 2.0 л;150 л.с., налог;АКПП;задний;57 000 км;левый;5 поколение;черный;седан;;требуется ремонт или не на ходу;;
Mercedes-Benz;CLA-Class;2019;3840000;https://auto.drom.ru/moscow/mercedes-benz/cla-class/53336037.html;;;;;Москве;бензин, 2.0 л;190 л.с., налог;робот;4WD;33 240 км;левый;2 поколение;серый;седан;;;;
Mercedes-Benz;AMG GT;2019;13490000;https://auto.drom.ru/himki/mercedes-benz/amg_gt/53335472.html;;;;;Химках;бензин, 4.0 л;557 л.с., налог;робот;задний;28 355 км;левый;1 поколение, рестайлинг;серый;хэтчбек 3 дв.;4.0 DCT AMG GT C;;;
Mercedes-Benz;C-Class;2019;2610000;https://auto.drom.ru/moscow/mercedes-benz/c-class/53283635.html;;;;;Москве;дизель, 2.0 л;194 л.с., налог;автомат;задний;185 000 км;левый;4 поколение, рестайлинг;черный;седан;;;;
Mercedes-Benz;E-Class;2019;9140000;https://auto.drom.ru/volgograd/mercedes-benz/e-class/52891401.html;;;;;Волгограде;бензин, 4.8 л;612 л.с., налог;автомат;4WD;82 000 км;левый;5 поколение;серый;универсал;;;;
Mercedes-Benz;C-Class;2019;2220000;https://auto.drom.ru/moscow/mercedes-benz/c-class/50350935.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;150 л.с., налог;АКПП;задний;116 857 км;левый;4 поколение, рестайлинг;черный;седан;;;;
Mercedes-Benz;C-Class;2019;2220000;https://auto.drom.ru/moscow/mercedes-benz/c-class/49680547.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;150 л.с., налог;АКПП;задний;118 275 км;левый;4 поколение, рестайлинг;черный;седан;;;;
Mercedes-Benz;C-Class;2019;2220000;https://auto.drom.ru/moscow/mercedes-benz/c-class/49680548.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;150 л.с., налог;АКПП;задний;127 523 км;левый;4 поколение, рестайлинг;черный;седан;;;;
Mercedes-Benz;S-Class;2019;8250000;https://auto.drom.ru/moscow/mercedes-benz/s-class/52436484.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;367 л.с., налог;АКПП;4WD;76 366 км;левый;6 поколение;красный;седан;;;;
Mercedes-Benz;GLS-Class;2019;8810000;https://auto.drom.ru/moscow/mercedes-benz/gls-class/463199137.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;90 975 км;левый;2 поколение;белый;;;;;
Mercedes-Benz;C-Class;2019;2870000;https://auto.drom.ru/moscow/mercedes-benz/c-class/107675591.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.5 л;150 л.с., налог;автомат;задний;90 371 км;левый;;черный;седан;;;;
Mercedes-Benz;V-Class;2019;6695000;https://auto.drom.ru/spb/mercedes-benz/v-class/170229467.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.1 л;190 л.с., налог;АКПП;4WD;154 436 км;левый;3 поколение;черный;;;;;
Mercedes-Benz;GLE;2019;6990000;https://auto.drom.ru/bryansk/mercedes-benz/gle-class/51138315.html;;;;;Брянске;дизель, 2.9 л;272 л.с., налог;АКПП;4WD;95 000 км;левый;2 поколение;черный;;GLE 350d 4MATIC;;;
Mercedes-Benz;CLA-Class;2019;2900000;https://auto.drom.ru/moscow/mercedes-benz/cla-class/292596968.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.3 л;150 л.с., налог;робот;передний;88 000 км;левый;2 поколение;черный;седан;CLA 200 DCT Sport;;;
Mercedes-Benz;GLE;2019;6186459;https://auto.drom.ru/minsk/mercedes-benz/gle-class/52433074.html;;;;;Минске;бензин, 2.0 л;258 л.с., налог;АКПП;4WD;71 354 км;левый;2 поколение;черный;;GLE 350 4MATIC;;;
Mercedes-Benz;A-Class;2019;3999999;https://auto.drom.ru/moscow/mercedes-benz/a-class/53714556.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;306 л.с., налог;робот;4WD;41 508 км;левый;4 поколение;серый;хэтчбек 5 дв.;;;;
Mercedes-Benz;S-Class;2019;7950000;https://auto.drom.ru/moscow/mercedes-benz/s-class/141184037.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;367 л.с., налог;АКПП;4WD;109 973 км;левый;6 поколение;черный;седан;;;;
Mercedes-Benz;S-Class;2019;7624000;https://auto.drom.ru/moscow/mercedes-benz/s-class/54006353.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;367 л.с., налог;АКПП;4WD;107 000 км;левый;6 поколение;черный;седан;;;;
Mercedes-Benz;GLS-Class;2019;6900000;https://auto.drom.ru/moscow/mercedes-benz/gls-class/53730031.html;;;;;Москве;бензин, 3.0 л;367 л.с., налог;автомат;4WD;113 000 км;левый;1 поколение;черный;;;;;
Mercedes-Benz;GLS-Class;2019;9070000;https://auto.drom.ru/moscow/mercedes-benz/gls-class/53729989.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;79 082 км;левый;2 поколение;синий;;;;;
Mercedes-Benz;C-Class;2019;3200000;https://auto.drom.ru/kazan/mercedes-benz/c-class/53723121.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;бензин, 1.6 л;150 л.с., налог;АКПП;задний;39 625 км;левый;4 поколение, рестайлинг;черный;седан;;;;
Mercedes-Benz;GLC;2019;3950000;https://auto.drom.ru/troitsk-moscow/mercedes-benz/glc-class/53318224.html;;;;;Троицке;бензин, 2.0 л;241 л.с., налог;АКПП;4WD;24 500 км;левый;1 поколение;золотистый;;GLC 300 4MATIC;;;
Mercedes-Benz;GLC;2019;3258000;https://auto.drom.ru/moscow/mercedes-benz/glc-class/53317187.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;245 л.с., налог;АКПП;4WD;128 168 км;левый;1 поколение;черный;;;;;
Mercedes-Benz;A-Class;2019;1980000;https://auto.drom.ru/kaluga/mercedes-benz/a-class/53316127.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Калуге;дизель, 2.0 л;150 л.с., налог;робот;передний;133 958 км;левый;4 поколение;красный;хэтчбек 5 дв.;;;;
Mercedes-Benz;S-Class;2019;8550000;https://auto.drom.ru/moscow/mercedes-benz/s-class/52436892.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;367 л.с., налог;АКПП;4WD;87 804 км;левый;6 поколение, рестайлинг;белый;купе;S 450 4MATIC;;;
Mercedes-Benz;GLE;2019;6590000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/53950655.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;245 л.с., налог;АКПП;4WD;105 673 км;левый;2 поколение;серебристый;;;;;
Mercedes-Benz;GLS-Class;2019;8700000;https://auto.drom.ru/kirov/mercedes-benz/gls-class/626923397.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Кирове;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;106 000 км;левый;2 поколение;белый;;GLS 400 d 4MATIC Luxury;;;
Mercedes-Benz;GLC;2019;3950000;https://auto.drom.ru/spb/mercedes-benz/glc-class/336370793.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;194 л.с., налог;АКПП;4WD;92 950 км;левый;1 поколение, рестайлинг;черный;;GLC 220d 4MATIC AT Premium;;;
Mercedes-Benz;A-Class;2019;1805423;https://auto.drom.ru/minsk/mercedes-benz/a-class/53705281.html;;;;;Минске;дизель, 1.5 л;116 л.с., налог;робот;передний;222 000 км;левый;4 поколение;черный;хэтчбек 5 дв.;A 180 d DCT AMG Line;;;
Mercedes-Benz;E-Class;2019;4250000;https://auto.drom.ru/spb/mercedes-benz/e-class/502037260.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;197 л.с., налог;АКПП;задний;60 000 км;левый;5 поколение;черный;седан;E 200 Sport;;;
Mercedes-Benz;CLS-Class;2019;6400000;https://auto.drom.ru/minsk/mercedes-benz/cls-class/480170903.html;;;;;Минске;бензин, 3.0 л, гибрид;435 л.с., налог;АКПП;4WD;62 780 км, без пробега по РФ;левый;3 поколение;черный;седан;AMG CLS 53 4MATIC+ Особая серия;;;
Mercedes-Benz;A-Class;2019;3900000;https://auto.drom.ru/moscow/mercedes-benz/a-class/53703772.html;;;;;Москве;бензин, 2.0 л;224 л.с., налог;робот;4WD;6 208 км;левый;4 поколение;белый;седан;;;;
Mercedes-Benz;GLA-Class;2019;2097000;https://auto.drom.ru/moscow/mercedes-benz/gla-class/53703648.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;150 л.с., налог;робот;передний;96 000 км;левый;1 поколение, рестайлинг;синий;;;;;
Mercedes-Benz;C-Class;2019;2699000;https://auto.drom.ru/spb/mercedes-benz/c-class/54000081.html;;;;;Санкт-Петербурге;дизель, 1.6 л;160 л.с., налог;АКПП;задний;160 000 км;левый;4 поколение, рестайлинг;серебристый;универсал;C 200 d AT AMG Line;;;
Mercedes-Benz;GLE;2019;6629000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/53997771.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;88 201 км;левый;2 поколение;черный;;;;;
Mercedes-Benz;GLC;2019;4349000;https://auto.drom.ru/moscow/mercedes-benz/glc-class/565951281.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;245 л.с., налог;АКПП;4WD;106 600 км;левый;1 поколение, рестайлинг;белый;;;;;
Mercedes-Benz;E-Class;2019;4500000;https://auto.drom.ru/moscow/mercedes-benz/e-class/246354413.html;;;;;Москве;бензин, 2.0 л;245 л.с., налог;АКПП;задний;38 000 км;левый;5 поколение;серый;седан;E 300 AТ Avantgarde (KR7);;;
Mercedes-Benz;GLC;2019;3990000;https://auto.drom.ru/moscow/mercedes-benz/glc-class/233271186.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;194 л.с., налог;АКПП;4WD;116 565 км;левый;1 поколение, рестайлинг;синий;;;;;
Mercedes-Benz;CLA-Class;2019;2990000;https://auto.drom.ru/moscow/mercedes-benz/cla-class/273537240.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.3 л;150 л.с., налог;робот;передний;108 000 км;левый;2 поколение;белый;седан;CLA 200 DCT Sport;;;
Mercedes-Benz;AMG GT;2019;9500000;https://auto.drom.ru/moscow/mercedes-benz/amg_gt/52941829.html;;;;;Москве;бензин, 3.0 л, гибрид;367 л.с., налог;АКПП;4WD;39 000 км;левый;1 поколение, рестайлинг;синий;лифтбек;3.0 AT 43 4MATIC+ Особая Серия;;;
Mercedes-Benz;C-Class;2019;2999000;https://auto.drom.ru/moscow/mercedes-benz/c-class/190582429.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;150 л.с., налог;АКПП;задний;59 000 км;левый;4 поколение, рестайлинг;черный;седан;;;;
Mercedes-Benz;E-Class;2019;4151088;https://auto.drom.ru/minsk/mercedes-benz/e-class/52856733.html;;;;;Минске;дизель, 2.9 л;340 л.с., налог;АКПП;4WD;131 000 км, без пробега по РФ;левый;5 поколение;синий;универсал;E 400 d 4MATIC All-Terrain Luxury;;;
Mercedes-Benz;E-Class;2019;3999000;https://auto.drom.ru/spb/mercedes-benz/e-class/284033989.html;Цвет не совпадает с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;194 л.с., налог;АКПП;4WD;64 300 км;левый;5 поколение;серебристый;универсал;;;;
Mercedes-Benz;GLC;2019;3638000;https://auto.drom.ru/moscow/mercedes-benz/glc-class/53297789.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;197 л.с., налог;АКПП;4WD;89 150 км;левый;1 поколение, рестайлинг;черный;;;;;
Mercedes-Benz;C-Class;2019;2950000;https://auto.drom.ru/moscow/mercedes-benz/c-class/906354322.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.5 л;150 л.с., налог;автомат;задний;88 735 км;левый;;черный;седан;;;;
Mercedes-Benz;GLC;2019;3209128;https://auto.drom.ru/minsk/mercedes-benz/glc-class/582342645.html;;;;;Минске;дизель, 2.1 л;170 л.с., налог;АКПП;4WD;117 000 км;левый;1 поколение;серый;;GLC 220d 4MATIC Premium;;;
Mercedes-Benz;A-Class;2019;1998000;https://auto.drom.ru/himki/mercedes-benz/a-class/53989572.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Химках;бензин, 1.3 л;150 л.с., налог;робот;передний;103 099 км;левый;4 поколение;черный;хэтчбек 5 дв.;;;;
Mercedes-Benz;E-Class;2019;5350000;https://auto.drom.ru/moscow/mercedes-benz/e-class/53689577.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;35 196 км;левый;5 поколение;серый;купе;;;;
Mercedes-Benz;C-Class;2019;3750000;https://auto.drom.ru/penza/mercedes-benz/c-class/242847372.html;Цвет не совпадает с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Пензе;бензин, 2.0 л;204 л.с., налог;автомат;4WD;61 000 км;левый;4 поколение, рестайлинг;белый;купе;;;;
Mercedes-Benz;GLC Coupe;2019;5349000;https://auto.drom.ru/spb/mercedes-benz/glc_coupe/53291399.html;Модель не совпадает с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;194 л.с., налог;АКПП;4WD;66 500 км;левый;1 поколение, рестайлинг;серый;;;;;
Mercedes-Benz;C-Class;2019;5040000;https://auto.drom.ru/moscow/mercedes-benz/c-class/52847553.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;390 л.с., налог;АКПП;4WD;57 232 км;левый;4 поколение, рестайлинг;синий;купе;;;;
Mercedes-Benz;GLB-Class;2019;3390000;https://auto.drom.ru/moscow/mercedes-benz/glb/267648306.html;;;;;Москве;бензин, 2.0 л;224 л.с., налог;робот;передний;58 000 км, без пробега по РФ;левый;1 поколение;белый;;GLB 250;;;
Mercedes-Benz;GLA-Class;2019;2849789;https://auto.drom.ru/spb/mercedes-benz/gla-class/908073881.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.6 л;150 л.с., налог;робот;передний;30 172 км;левый;1 поколение, рестайлинг;черный;;;;;
Mercedes-Benz;E-Class;2019;4900000;https://auto.drom.ru/lesnye-polyany/mercedes-benz/e-class/524056230.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Лесных Полянах;дизель, 2.9 л;340 л.с., налог;АКПП;4WD;134 000 км;левый;5 поколение;черный;седан;;;;
Mercedes-Benz;C-Class;2019;3150000;https://auto.drom.ru/moscow/mercedes-benz/c-class/53650698.html;;;;;Москве;дизель, 1.6 л;160 л.с., налог;автомат;задний;187 000 км;левый;4 поколение, рестайлинг;белый;универсал;;;;
Mercedes-Benz;CLA-Class;2019;2474953;https://auto.drom.ru/minsk/mercedes-benz/cla-class/691457908.html;;;;;Минске;бензин, 2.0 л;190 л.с., налог;робот;передний;186 000 км;левый;2 поколение;черный;универсал;CLA 220 DCT AMG Line;;;
Mercedes-Benz;GLC;2019;3435383;https://auto.drom.ru/minsk/mercedes-benz/glc-class/53681367.html;;;;;Минске;бензин, 2.0 л;245 л.с., налог;АКПП;4WD;37 000 км;левый;1 поколение;белый;;GLC 300 4MATIC Sport;;;
Mercedes-Benz;S-Class;2019;9800000;https://auto.drom.ru/moscow/mercedes-benz/s-class/470058558.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;367 л.с., налог;АКПП;4WD;66 200 км;левый;6 поколение, рестайлинг;черный;седан;;;;
Mercedes-Benz;CLS-Class;2019;5998067;https://auto.drom.ru/minsk/mercedes-benz/cls-class/52842258.html;;;;;Минске;дизель, 2.9 л;249 л.с., налог;АКПП;4WD;55 000 км;левый;3 поколение;белый;седан;;;;
Mercedes-Benz;S-Class;2019;5933423;https://auto.drom.ru/minsk/mercedes-benz/s-class/52837018.html;;;;;Минске;дизель, 2.9 л;286 л.с., налог;автомат;задний;107 000 км;левый;6 поколение, рестайлинг;черный;седан;;;;
Mercedes-Benz;S-Class;2019;7013906;https://auto.drom.ru/minsk/mercedes-benz/s-class/52837627.html;;;;;Минске;дизель, 2.9 л;249 л.с., налог;АКПП;4WD;103 000 км;левый;6 поколение, рестайлинг;черный;седан;S 350 d 4MATIC L;;;
Mercedes-Benz;CLS-Class;2019;5300000;https://auto.drom.ru/moscow/mercedes-benz/cls-class/53800366.html;;;;;Москве;бензин, 3.0 л, гибрид;367 л.с., налог;АКПП;4WD;76 990 км;левый;3 поколение;серый;седан;CLS 450 4MATIC Sport;;;
Mercedes-Benz;V-Class;2019;7350000;https://auto.drom.ru/minsk/mercedes-benz/v-class/51517421.html;Мощность двигателя не совпадает с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Минске;дизель, 2.1 л;190 л.с., налог;АКПП;задний;36 100 км;левый;3 поколение;серебристый;;;;;
Mercedes-Benz;CLA-Class;2019;2700000;https://auto.drom.ru/minsk/mercedes-benz/cla-class/51517034.html;;;;;Минске;дизель, 2.1 л;177 л.с., налог;автомат;передний;85 000 км;левый;1 поколение, рестайлинг;серый;седан;;;;
Mercedes-Benz;GLE;2019;7700000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/53281059.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;367 л.с., налог;АКПП;4WD;42 347 км;левый;2 поколение;серый;;;;;
Mercedes-Benz;CLA-Class;2019;2948000;https://auto.drom.ru/moscow/mercedes-benz/cla-class/53287233.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.3 л;150 л.с., налог;робот;передний;79 808 км;левый;2 поколение;красный;седан;CLA 200 DCT Sport;;;
Mercedes-Benz;C-Class;2019;3940000;https://auto.drom.ru/moscow/mercedes-benz/c-class/110721208.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.5 л;150 л.с., налог;автомат;задний;77 150 км;левый;;синий;купе;;;;
Mercedes-Benz;C-Class;2019;2778400;https://auto.drom.ru/moscow/mercedes-benz/c-class/53686178.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;204 л.с., налог;автомат;4WD;128 500 км;левый;;черный;седан;;;;
Mercedes-Benz;C-Class;2019;2995000;https://auto.drom.ru/moscow/mercedes-benz/c-class/53685825.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.5 л;150 л.с., налог;автомат;задний;21 886 км;левый;;черный;седан;;;;
Mercedes-Benz;E-Class;2019;2700000;https://auto.drom.ru/spb/mercedes-benz/e-class/53681949.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 1.6 л;160 л.с., налог;АКПП;задний;84 500 км;левый;5 поколение;бежевый;седан;E 200 d AТ;;;
Mercedes-Benz;GLE;2019;8350000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/53679813.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;45 300 км;левый;2 поколение;черный;;;;;
Mercedes-Benz;E-Class;2019;2985700;https://auto.drom.ru/moscow/mercedes-benz/e-class/53287809.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;197 л.с., налог;АКПП;задний;40 656 км;левый;5 поколение;белый;седан;;;;
Mercedes-Benz;E-Class;2019;3550000;https://auto.drom.ru/belgorod/mercedes-benz/e-class/873968250.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Белгороде;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;130 000 км;левый;5 поколение;желтый;купе;E 200 4MATIC Sport;;;
Mercedes-Benz;GLC Coupe;2019;5050000;https://auto.drom.ru/spb/mercedes-benz/glc_coupe/691563847.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;249 л.с., налог;АКПП;4WD;27 000 км;левый;1 поколение, рестайлинг;синий;;GLC 300 4MATIC AT Sport;;;
