Бренд;Модель;Год;Цена;URL;ПТС;Владельцы;Розыск;Ограничения;Город;Двигатель;Мощность;Коробка передач;Привод;Пробег;Руль;Поколение;Цвет;Тип кузова;Комплектация;Особые отметки;VIN;
Mercedes-Benz;GLE;2016;4097000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/53571727.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;117 475 км;левый;1 поколение;синий;;GLE 350d 4MATIC "Особая серия";;;
Mercedes-Benz;E-Class;2016;2489000;https://auto.drom.ru/spb/mercedes-benz/e-class/53562938.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;194 л.с., налог;АКПП;задний;183 001 км;левый;5 поколение;черный;седан;;;;
Mercedes-Benz;Vito;2016;4249000;https://auto.drom.ru/nizhniy-novgorod/mercedes-benz/vito/53151506.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Нижнем Новгороде;дизель, 2.1 л;190 л.с., налог;автомат;;46 808 км;левый;3 поколение;черный;;;;;
Mercedes-Benz;E-Class;2016;3079000;https://auto.drom.ru/moscow/mercedes-benz/e-class/207039237.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;124 008 км;левый;5 поколение;белый;седан;;;;
Mercedes-Benz;C-Class;2016;1999000;https://auto.drom.ru/togliatti/mercedes-benz/c-class/53953081.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Тольятти;бензин, 1.6 л;150 л.с., налог;АКПП;задний;128 759 км;левый;4 поколение;черный;седан;;;;
Mercedes-Benz;V-Class;2016;5350000;https://auto.drom.ru/spb/mercedes-benz/v-class/755770671.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.1 л;190 л.с., налог;АКПП;4WD;77 500 км;левый;3 поколение;черный;;250 d AT 4MATIC Avantgarde Edition Special Edition Длинный;;;
Mercedes-Benz;S-Class;2016;5518000;https://auto.drom.ru/moscow/mercedes-benz/s-class/53907848.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;367 л.с., налог;автомат;4WD;113 217 км;левый;;белый;купе;;;;
Mercedes-Benz;E-Class;2016;2850000;https://auto.drom.ru/moscow/mercedes-benz/e-class/53909512.html;;;;;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;88 073 км;левый;5 поколение;черный;седан;;;;
Mercedes-Benz;E-Class;2016;1999000;https://auto.drom.ru/spb/mercedes-benz/e-class/534404351.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;184 л.с., налог;АКПП;задний;280 702 км;левый;5 поколение;черный;седан;;;;
Mercedes-Benz;G-Class;2016;7450000;https://auto.drom.ru/moscow/mercedes-benz/g-class/53556296.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 5.5 л;571 л.с., налог;АКПП;4WD;109 500 км;левый;2 поколение, 7 рестайлинг;черный;джип/suv 5 дв.;G 63 AMG;;;
Mercedes-Benz;E-Class;2016;2550000;https://auto.drom.ru/bryansk/mercedes-benz/e-class/53553081.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Брянске;дизель, 2.0 л;150 л.с., налог;АКПП;задний;180 000 км;левый;5 поколение;черный;седан;E 200 d Premium;;;
Mercedes-Benz;GLE Coupe;2016;4290000;https://auto.drom.ru/moscow/mercedes-benz/gle_coupe/53148830.html;Характеристики совпадают с ПТС;8 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;182 047 км;левый;1 поколение;белый;;350 d 4MATIC Особая серия;;;
Mercedes-Benz;CLS-Class;2016;3500000;https://auto.drom.ru/moscow/mercedes-benz/cls-class/52683560.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;130 000 км;левый;2 поколение, рестайлинг;синий;седан;CLS 350 d 4MATIC;;;
Mercedes-Benz;E-Class;2016;2259000;https://auto.drom.ru/moscow/mercedes-benz/e-class/185553393.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;64 000 км;левый;4 поколение, рестайлинг;белый;купе;E 200 AТ;;;
Mercedes-Benz;GLS-Class;2016;4499000;https://auto.drom.ru/spb/mercedes-benz/gls-class/53191666.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;168 260 км;левый;1 поколение;белый;;350 d 4MATIC Особая серия;;;
Mercedes-Benz;C-Class;2016;2950000;https://auto.drom.ru/moscow/mercedes-benz/c-class/737667735.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;150 л.с., налог;АКПП;задний;27 000 км;левый;4 поколение;черный;седан;;;;
Mercedes-Benz;S-Class;2016;4599999;https://auto.drom.ru/moscow/mercedes-benz/s-class/53904300.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;122 000 км;левый;6 поколение;черный;седан;;;;
Mercedes-Benz;V-Class;2016;5300000;https://auto.drom.ru/moscow/mercedes-benz/v-class/53129690.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.1 л;190 л.с., налог;АКПП;4WD;110 000 км;левый;3 поколение;черный;;250 d AT 4MATIC Avantgarde Длинный;;;
Mercedes-Benz;SL-Class;2016;5990000;https://auto.drom.ru/spb/mercedes-benz/sl-class/53122615.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 3.0 л;367 л.с., налог;автомат;задний;21 984 км;левый;;синий;купе;;;;
Mercedes-Benz;GLE Coupe;2016;6199000;https://auto.drom.ru/yaroslavl/mercedes-benz/gle_coupe/53756785.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Ярославле;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;93 774 км;левый;1 поколение;белый;;350 d 4MATIC Особая серия;;;
Mercedes-Benz;GLA-Class;2016;2599000;https://auto.drom.ru/yaroslavl/mercedes-benz/gla-class/53746768.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Ярославле;бензин, 2.0 л;211 л.с., налог;робот;4WD;96 237 км;левый;1 поколение;черный;;GLA 250 DCT 4MATIC Style;;;
Mercedes-Benz;S-Class;2016;5930000;https://auto.drom.ru/kazan/mercedes-benz/s-class/536513961.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;бензин, 3.0 л;367 л.с., налог;автомат;4WD;73 691 км;левый;;серый;купе;;;;
Mercedes-Benz;C-Class;2016;2095000;https://auto.drom.ru/himki/mercedes-benz/c-class/52473329.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Химках;бензин, 1.6 л;150 л.с., налог;АКПП;задний;137 800 км;левый;4 поколение;белый;седан;;;;
Mercedes-Benz;GLC;2016;2935775;https://auto.drom.ru/minsk/mercedes-benz/glc-class/52014830.html;;;;;Минске;бензин, 2.0 л;245 л.с., налог;АКПП;4WD;96 898 км;левый;1 поколение;;;;;;
Mercedes-Benz;GLS-Class;2016;5650000;https://auto.drom.ru/kazan/mercedes-benz/gls-class/53532272.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;100 000 км;левый;1 поколение;черный;;350 d 4MATIC Особая серия;;;
Mercedes-Benz;B-Class;2016;1600000;https://auto.drom.ru/odintsovo/mercedes-benz/b-class/123607715.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Одинцове;бензин, 1.6 л;156 л.с., налог;робот;передний;145 330 км;левый;2 поколение, рестайлинг;белый;;B 200 DCT AMG Line;;;
Mercedes-Benz;GLC;2016;3000000;https://auto.drom.ru/moscow/mercedes-benz/glc-class/491896664.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.1 л;204 л.с., налог;АКПП;4WD;100 000 км;левый;1 поколение;белый;;;;;
Mercedes-Benz;GLS-Class;2016;4695947;https://auto.drom.ru/minsk/mercedes-benz/gls-class/725437875.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Минске;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;270 000 км;левый;1 поколение;черный;;350 d 4MATIC Особая серия;;;
Mercedes-Benz;E-Class;2016;3600000;https://auto.drom.ru/spb/mercedes-benz/e-class/749347882.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;184 л.с., налог;АКПП;задний;119 000 км;левый;5 поколение;зеленый;седан;;;;
Mercedes-Benz;S-Class;2016;6798000;https://auto.drom.ru/moscow/mercedes-benz/s-class/53860964.html;Мощность двигателя не совпадает с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;333 л.с., налог;АКПП;4WD;37 400 км;левый;6 поколение;серый;купе;S 400 4MATIC;;;
Mercedes-Benz;S-Class;2016;3699000;https://auto.drom.ru/spb/mercedes-benz/s-class/588610650.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;233 000 км;левый;6 поколение;черный;седан;;;;
Mercedes-Benz;E-Class;2016;4050000;https://auto.drom.ru/moscow/mercedes-benz/e-class/52569666.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;170 000 км;левый;5 поколение;белый;седан;;;;
Mercedes-Benz;A-Class;2016;1639000;https://auto.drom.ru/himki/mercedes-benz/a-class/661860824.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Химках;бензин, 1.6 л;122 л.с., налог;робот;передний;62 979 км;левый;3 поколение, рестайлинг;серебристый;хэтчбек 5 дв.;;;;
Mercedes-Benz;GLA-Class;2016;2600000;https://auto.drom.ru/moscow/mercedes-benz/gla-class/281407860.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;211 л.с., налог;робот;4WD;105 350 км;левый;1 поколение;коричневый;;;;;
Mercedes-Benz;E-Class;2016;2020126;https://auto.drom.ru/spb/mercedes-benz/e-class/693614036.html;Цвет не совпадает с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;184 л.с., налог;АКПП;задний;108 000 км;левый;4 поколение, рестайлинг;бежевый;купе;;;;
Mercedes-Benz;C-Class;2016;2875000;https://auto.drom.ru/saratov/mercedes-benz/c-class/53888593.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Саратове;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;101 000 км;левый;4 поколение;белый;седан;;;;
Mercedes-Benz;S-Class;2016;5938000;https://auto.drom.ru/moscow/mercedes-benz/s-class/53887731.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;333 л.с., налог;АКПП;4WD;82 722 км;левый;6 поколение;черный;седан;;;;
Mercedes-Benz;S-Class;2016;6679789;https://auto.drom.ru/spb/mercedes-benz/s-class/102373988.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 3.0 л;367 л.с., налог;автомат;4WD;27 501 км;левый;;черный;купе;;;;
Mercedes-Benz;GLE;2016;4050000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/51796925.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.5 л;249 л.с., налог;АКПП;4WD;79 000 км;левый;1 поколение;белый;;GLE 300 4MATIC "Особая серия";;;
Mercedes-Benz;E-Class;2016;3440000;https://auto.drom.ru/himki/mercedes-benz/e-class/701162158.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Химках;бензин, 2.0 л;184 л.с., налог;АКПП;задний;276 000 км;левый;5 поколение;серый;седан;E 200 Sport Plus;;;
Mercedes-Benz;GLE Coupe;2016;4300000;https://auto.drom.ru/moscow/mercedes-benz/gle_coupe/54004138.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;142 000 км;левый;1 поколение;синий;;350 d 4MATIC Особая серия;;;
Mercedes-Benz;E-Class;2016;2790000;https://auto.drom.ru/moscow/mercedes-benz/e-class/53876785.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;194 л.с., налог;АКПП;задний;175 000 км;левый;5 поколение;черный;седан;;;;
Mercedes-Benz;C-Class;2016;2119789;https://auto.drom.ru/spb/mercedes-benz/c-class/685071850.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;211 л.с., налог;АКПП;задний;180 376 км;левый;4 поколение;серый;седан;;;;
Mercedes-Benz;E-Class;2016;2688000;https://auto.drom.ru/moscow/mercedes-benz/e-class/570932412.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;72 500 км;левый;4 поколение, рестайлинг;красный;купе;;;;
Mercedes-Benz;GLA-Class;2016;2199000;https://auto.drom.ru/moscow/mercedes-benz/gla-class/53498271.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;211 л.с., налог;робот;4WD;116 652 км;левый;1 поколение;черный;;GLA 250 4MATIC Особая серия;;;
Mercedes-Benz;GLA-Class;2016;1929000;https://auto.drom.ru/spb/mercedes-benz/gla-class/53875721.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;211 л.с., налог;робот;4WD;150 000 км;левый;1 поколение;черный;;;;;
Mercedes-Benz;GLC Coupe;2016;3370000;https://auto.drom.ru/moscow/mercedes-benz/glc_coupe/53055373.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.1 л;204 л.с., налог;АКПП;4WD;103 518 км;левый;1 поколение;черный;;;;;
Mercedes-Benz;CLA-Class;2016;2555555;https://auto.drom.ru/spb/mercedes-benz/cla-class/53488628.html;Характеристики совпадают с ПТС;;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.6 л;150 л.с., налог;робот;передний;43 000 км;левый;1 поколение;серебристый;седан;;;;
Mercedes-Benz;E-Class;2017;4750000;https://auto.drom.ru/moscow/mercedes-benz/e-class/362840794.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;333 л.с., налог;АКПП;4WD;97 000 км;левый;5 поколение;серебристый;купе;E 400 4MATIC Sport;;;
Mercedes-Benz;C-Class;2017;3800000;https://auto.drom.ru/moscow/mercedes-benz/c-class/555913407.html;Мощность двигателя не совпадает с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;367 л.с., налог;АКПП;4WD;74 000 км;левый;4 поколение;черный;седан;C 43 AMG 4MATIC Особая серия;;;
Mercedes-Benz;GLE Coupe;2017;6200000;https://auto.drom.ru/moscow/mercedes-benz/gle_coupe/521060044.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;333 л.с., налог;АКПП;4WD;91 000 км;левый;1 поколение;синий;;;;;
Mercedes-Benz;C-Class;2017;2450000;https://auto.drom.ru/spb/mercedes-benz/c-class/53857456.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.6 л;150 л.с., налог;АКПП;задний;62 702 км;левый;4 поколение;черный;седан;;;;
Mercedes-Benz;S-Class;2017;5700000;https://auto.drom.ru/moscow/mercedes-benz/s-class/53496707.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин;;автомат;;117 704 км;левый;6 поколение;синий;седан;;;;
Mercedes-Benz;GLS-Class;2017;5950000;https://auto.drom.ru/himki/mercedes-benz/gls-class/53495787.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Химках;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;63 000 км;левый;1 поколение;черный;;350 d 4MATIC Особая серия;;;
Mercedes-Benz;S-Class;2017;5799000;https://auto.drom.ru/kirov/mercedes-benz/s-class/53493873.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Кирове;бензин, 3.0 л;367 л.с., налог;АКПП;задний;67 300 км;левый;6 поколение, рестайлинг;белый;седан;;;;
Mercedes-Benz;GLC Coupe;2017;4200000;https://auto.drom.ru/moscow/mercedes-benz/glc_coupe/53489821.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.1 л;204 л.с., налог;АКПП;4WD;102 000 км;левый;1 поколение;красный;;GLC 250d 4MATIC Sport;;;
Mercedes-Benz;GLE Coupe;2017;4999000;https://auto.drom.ru/spb/mercedes-benz/gle_coupe/53081869.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;94 301 км;левый;1 поколение;синий;;350 d 4MATIC Особая серия;;;
Mercedes-Benz;GLC;2017;2870000;https://auto.drom.ru/spb/mercedes-benz/glc-class/53069267.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.1 л;204 л.с., налог;АКПП;4WD;110 000 км;левый;1 поколение;синий;;;;;
Mercedes-Benz;CLS-Class;2017;5350000;https://auto.drom.ru/moscow/mercedes-benz/cls-class/52598268.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.9 л;340 л.с., налог;АКПП;4WD;91 000 км;левый;3 поколение;серый;седан;;;;
Mercedes-Benz;S-Class;2017;6200000;https://auto.drom.ru/moscow/mercedes-benz/s-class/45896431.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;367 л.с., налог;АКПП;4WD;113 000 км;левый;6 поколение, рестайлинг;черный;седан;S 450 4MATIC L;;;
Mercedes-Benz;GLE;2017;4750000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/649343547.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.1 л;204 л.с., налог;АКПП;4WD;49 692 км;левый;1 поколение;синий;;;;;
Mercedes-Benz;Metris;2017;2756618;https://auto.drom.ru/minsk/mercedes-benz/metris/388314801.html;;;;;Минске;бензин, 2.0 л;211 л.с., налог;автомат;задний;208 000 км;левый;;;;;;;
Mercedes-Benz;C-Class;2017;2420000;https://auto.drom.ru/moscow/mercedes-benz/c-class/708774524.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;150 л.с., налог;АКПП;задний;121 221 км;левый;4 поколение;черный;седан;C 180 Sport;;;
Mercedes-Benz;GLE Coupe;2017;6190000;https://auto.drom.ru/moscow/mercedes-benz/gle_coupe/51754748.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;23 000 км;левый;1 поколение;белый;;350 d 4MATIC Особая серия;;;
Mercedes-Benz;GLE Coupe;2017;5950000;https://auto.drom.ru/moscow/mercedes-benz/gle_coupe/51754796.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;54 000 км;левый;1 поколение;синий;;350 d 4MATIC Особая серия;;;
Mercedes-Benz;V-Class;2017;6490000;https://auto.drom.ru/moscow/mercedes-benz/v-class/47706944.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.1 л;190 л.с., налог;АКПП;4WD;58 000 км;левый;3 поколение;черный;;;;;
Mercedes-Benz;GLS-Class;2017;8350000;https://auto.drom.ru/moscow/mercedes-benz/gls-class/51754895.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 5.5 л;585 л.с., налог;АКПП;4WD;34 000 км;левый;1 поколение;синий;;AMG 63 4MATIC Особая серия;;;
Mercedes-Benz;C-Class;2017;2390000;https://auto.drom.ru/moscow/mercedes-benz/c-class/54137813.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;150 л.с., налог;АКПП;задний;130 742 км;левый;4 поколение;черный;седан;;;;
Mercedes-Benz;E-Class;2017;4290000;https://auto.drom.ru/spb/mercedes-benz/e-class/660652792.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 3.0 л;333 л.с., налог;АКПП;4WD;;левый;5 поколение;черный;седан;;;;
Mercedes-Benz;C-Class;2017;2720000;https://auto.drom.ru/moscow/mercedes-benz/c-class/53117383.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;125 781 км;левый;4 поколение;синий;седан;;;;
Mercedes-Benz;GLE;2017;4499900;https://auto.drom.ru/spb/mercedes-benz/gle-class/738948689.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;103 907 км;левый;1 поколение;черный;;;;;
Mercedes-Benz;C-Class;2017;2350000;https://auto.drom.ru/moscow/mercedes-benz/c-class/54137738.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;150 л.с., налог;АКПП;задний;194 030 км;левый;4 поколение;белый;седан;;;;
Mercedes-Benz;C-Class;2017;3895000;https://auto.drom.ru/moscow/mercedes-benz/c-class/53845512.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;10 307 км;левый;4 поколение;черный;седан;;;;
