Бренд;Модель;Год;Цена;URL;ПТС;Владельцы;Розыск;Ограничения;Город;Двигатель;Мощность;Коробка передач;Привод;Тип кузова;Цвет;Пробег;Руль;Поколение;Комплектация;Особые отметки;VIN;
Mercedes-Benz;E-Class;2013;3350000;https://auto.drom.ru/moscow/mercedes-benz/e-class/54022216.html;Мощность двигателя не совпадает с ПТС;8 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 5.5 л;585 л.с., налог;робот;4WD;седан;черный;148 000 км;левый;4 поколение, рестайлинг;E 63 AMG S 4MATIC;;;
Mercedes-Benz;M-Class;2013;2900000;https://auto.drom.ru/moscow/mercedes-benz/m-class/53840200.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;;черный;177 000 км;левый;3 поколение;ML 350 BlueTEC 4MATIC Особая серия;;;
Mercedes-Benz;E-Class;2013;1534000;https://auto.drom.ru/moscow/mercedes-benz/e-class/54151079.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;универсал;черный;320 539 км;левый;4 поколение, рестайлинг;;;;
Mercedes-Benz;GLK-Class;2013;2090000;https://auto.drom.ru/moscow/mercedes-benz/glk-class/53860765.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.1 л;170 л.с., налог;АКПП;4WD;;серый;214 000 км;левый;1 поколение, рестайлинг;GLK 220 CDI 4MATIC AT Особая серия;;;
Mercedes-Benz;E-Class;2013;1550000;https://auto.drom.ru/nizhniy-novgorod/mercedes-benz/e-class/53488174.html;Характеристики совпадают с ПТС;;Не числится в розыске;Ограничений не обнаружено;Нижнем Новгороде;бензин, 1.8 л;184 л.с., налог;АКПП;задний;купе;красный;232 000 км;левый;4 поколение;;;;
Mercedes-Benz;GLK-Class;2013;2210000;https://auto.drom.ru/voronezh/mercedes-benz/glk-class/53070482.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Воронеже;дизель, 2.1 л;170 л.с., налог;АКПП;4WD;;белый;156 974 км;левый;1 поколение, рестайлинг;GLK 220 CDI 4MATIC AT Особая серия;;;
Mercedes-Benz;S-Class;2013;3269000;https://auto.drom.ru/moscow/mercedes-benz/s-class/50129393.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин;;автомат;;седан;черный;159 801 км;левый;;;;;
Mercedes-Benz;C-Class;2013;1650000;https://auto.drom.ru/kaluga/mercedes-benz/c-class/49833444.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Калуге;бензин, 1.6 л;156 л.с., налог;АКПП;задний;седан;серый;211 000 км;левый;3 поколение, рестайлинг;C 180 AT Avantgarde;;;
Mercedes-Benz;E-Class;2013;1750000;https://auto.drom.ru/spb/mercedes-benz/e-class/47526694.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Есть ограничения;Санкт-Петербурге;бензин, 2.0 л;184 л.с., налог;АКПП;задний;универсал;белый;249 000 км;левый;4 поколение, рестайлинг;E 200 AT Особая серия;;;
Mercedes-Benz;M-Class;2013;2900000;https://auto.drom.ru/spb/mercedes-benz/m-class/182413794.html;Характеристики совпадают с ПТС;8 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;;серый;166 482 км;левый;3 поколение;ML 350 BlueTEC 4MATIC Особая серия;;;
Mercedes-Benz;C-Class;2013;1559000;https://auto.drom.ru/moscow/mercedes-benz/c-class/357347454.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;156 л.с., налог;АКПП;задний;седан;черный;217 450 км;левый;;;;;
Mercedes-Benz;GLK-Class;2013;2220000;https://auto.drom.ru/volgograd/mercedes-benz/glk-class/941743378.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Волгограде;бензин, 2.0 л;211 л.с., налог;АКПП;4WD;;белый;196 618 км;левый;1 поколение, рестайлинг;GLK 250 4MATIC AT Особая серия;;;
Mercedes-Benz;G-Class;2013;5600000;https://auto.drom.ru/moscow/mercedes-benz/g-class/53333687.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 5.5 л;388 л.с., налог;АКПП;4WD;джип/suv 5 дв.;бежевый;141 000 км;левый;2 поколение, 6 рестайлинг;G 500;;;
Mercedes-Benz;C-Class;2013;1850000;https://auto.drom.ru/ulyanovsk/mercedes-benz/c-class/54141606.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Ульяновске;бензин, 1.6 л;156 л.с., налог;АКПП;задний;седан;белый;190 000 км;левый;3 поколение, рестайлинг;C 180 CGI AT Особая серия;;;
Mercedes-Benz;S-Class;2013;1890000;https://auto.drom.ru/moscow/mercedes-benz/s-class/53475807.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.7 л;435 л.с., налог;АКПП;4WD;седан;черный;157 000 км;левый;5 поколение, рестайлинг;;;;
Mercedes-Benz;CLA-Class;2013;1770000;https://auto.drom.ru/voronezh/mercedes-benz/cla-class/53058961.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Воронеже;бензин, 1.6 л;156 л.с., налог;робот;передний;седан;белый;130 729 км;левый;1 поколение;;;;
Mercedes-Benz;G-Class;2013;6100000;https://auto.drom.ru/noginsk/mercedes-benz/g-class/52605394.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Ногинске;бензин, 5.5 л;388 л.с., налог;АКПП;4WD;джип/suv 5 дв.;черный;123 000 км;левый;2 поколение, 6 рестайлинг;G 500;;;
Mercedes-Benz;S-Class;2013;4995000;https://auto.drom.ru/moscow/mercedes-benz/s-class/119080235.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.7 л;455 л.с., налог;АКПП;4WD;седан;черный;89 296 км;левый;6 поколение;;;;
Mercedes-Benz;M-Class;2013;2850000;https://auto.drom.ru/moscow/mercedes-benz/m-class/295394318.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;258 л.с., налог;АКПП;4WD;;серый;197 716 км;левый;3 поколение;ML 350 BlueTEC AT 4MATIC;;;
Mercedes-Benz;GL-Class;2013;3270000;https://auto.drom.ru/spb/mercedes-benz/gl-class/535214341.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;258 л.с., налог;АКПП;4WD;;серебристый;161 056 км;левый;2 поколение;;;;
Mercedes-Benz;M-Class;2013;2930000;https://auto.drom.ru/moscow/mercedes-benz/m-class/706339734.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;;серебристый;143 000 км;левый;3 поколение;ML 350 BlueTEC 4MATIC Особая серия;;;
Mercedes-Benz;Viano;2013;2549789;https://auto.drom.ru/spb/mercedes-benz/viano/788105714.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.1 л;163 л.с., налог;автомат;4WD;;серебристый;205 716 км;левый;;;;;
Mercedes-Benz;E-Class;2013;1846888;https://auto.drom.ru/minsk/mercedes-benz/e-class/54132932.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Минске;бензин, 3.5 л;306 л.с., налог;автомат;4WD;купе;белый;137 586 км;левый;4 поколение;;;;
Mercedes-Benz;GL-Class;2013;2961000;https://auto.drom.ru/spb/mercedes-benz/gl-class/577907745.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;;коричневый;280 000 км;левый;2 поколение;GL 350 BlueTEC 4MATIC AT Особая серия;;;
Mercedes-Benz;CLS-Class;2013;2490000;https://auto.drom.ru/spb/mercedes-benz/cls-class/54122981.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;265 л.с., налог;АКПП;4WD;седан;черный;115 004 км;левый;2 поколение;;;;
Mercedes-Benz;E-Class;2013;2278000;https://auto.drom.ru/spb/mercedes-benz/e-class/53860655.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;коричневый;157 000 км;левый;4 поколение, рестайлинг;E 200 AT Особая серия;;;
Mercedes-Benz;GL-Class;2013;2800000;https://auto.drom.ru/tver/mercedes-benz/gl-class/53475594.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Твери;дизель, 3.0 л;258 л.с., налог;АКПП;4WD;;белый;192 376 км;левый;2 поколение;;;;
Mercedes-Benz;E-Class;2013;2950000;https://auto.drom.ru/moscow/mercedes-benz/e-class/53051923.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.5 л;249 л.с., налог;АКПП;задний;седан;коричневый;125 000 км;левый;4 поколение, рестайлинг;E 300 AT Особая серия;;;
Mercedes-Benz;E-Class;2013;2240000;https://auto.drom.ru/priozersk/mercedes-benz/e-class/744824557.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Приозерске;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;черный;244 000 км;левый;4 поколение, рестайлинг;E 200 AT Особая серия;;;
Mercedes-Benz;B-Class;2013;1399000;https://auto.drom.ru/spb/mercedes-benz/b-class/217974459.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.6 л;122 л.с., налог;робот;передний;;черный;160 000 км;левый;2 поколение;;;;
Mercedes-Benz;M-Class;2013;3490000;https://auto.drom.ru/moscow/mercedes-benz/m-class/879184918.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;333 л.с., налог;АКПП;4WD;;черный;149 000 км;левый;3 поколение;ML 400 4MATIC AT Особая серия;;;
Mercedes-Benz;GL-Class;2013;3150000;https://auto.drom.ru/moscow/mercedes-benz/gl-class/875594966.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;;черный;237 849 км;левый;2 поколение;GL 350 BlueTEC 4MATIC AT Особая серия;;;
Mercedes-Benz;A-Class;2013;1385143;https://auto.drom.ru/minsk/mercedes-benz/a-class/54121286.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Минске;бензин, 1.6 л;156 л.с., налог;робот;передний;хэтчбек 5 дв.;серый;196 000 км;левый;3 поколение;;;;
Mercedes-Benz;A-Class;2013;1490000;https://auto.drom.ru/volgograd/mercedes-benz/a-class/322202947.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Волгограде;бензин, 1.6 л;122 л.с., налог;робот;передний;хэтчбек 5 дв.;красный;187 000 км;левый;3 поколение;;;;
Mercedes-Benz;GL-Class;2013;2965000;https://auto.drom.ru/spb/mercedes-benz/gl-class/301488100.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 4.7 л;435 л.с., налог;АКПП;4WD;;коричневый;178 000 км;левый;2 поколение;;;;
Mercedes-Benz;C-Class;2013;1470000;https://auto.drom.ru/moscow/mercedes-benz/c-class/688908573.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;156 л.с., налог;АКПП;задний;седан;белый;143 381 км;левый;;;;;
Mercedes-Benz;S-Class;2013;3350000;https://auto.drom.ru/moscow/mercedes-benz/s-class/54111972.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.7 л;455 л.с., налог;АКПП;задний;седан;серый;134 622 км;левый;6 поколение;;;;
Mercedes-Benz;GL-Class;2013;3450000;https://auto.drom.ru/lipetsk/mercedes-benz/gl-class/716945500.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Липецке;дизель, 3.0 л;258 л.с., налог;АКПП;4WD;;черный;125 000 км;левый;2 поколение;;;;
Mercedes-Benz;S-Class;2013;2655000;https://auto.drom.ru/spb/mercedes-benz/s-class/54111724.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 4.7 л;455 л.с., налог;АКПП;задний;седан;черный;161 057 км;левый;6 поколение;;;;
Mercedes-Benz;CLS-Class;2013;2300000;https://auto.drom.ru/moscow/mercedes-benz/cls-class/53830750.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.5 л;306 л.с., налог;АКПП;задний;седан;черный;138 000 км;левый;2 поколение;;;;
Mercedes-Benz;GLK-Class;2013;1602300;https://auto.drom.ru/moscow/mercedes-benz/glk-class/53460456.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;211 л.с., налог;АКПП;4WD;;белый;225 985 км;левый;1 поколение, рестайлинг;GLK 250 4MATIC AT Особая серия;;;
Mercedes-Benz;E-Class;2013;2649000;https://auto.drom.ru/spb/mercedes-benz/e-class/813016160.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 3.5 л;249 л.с., налог;АКПП;4WD;седан;черный;156 071 км;левый;4 поколение, рестайлинг;E 300 4MATIC AT Особая серия;;;
Mercedes-Benz;E-Class;2013;2550000;https://auto.drom.ru/moscow/mercedes-benz/e-class/678355994.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;черный;190 500 км;левый;4 поколение, рестайлинг;E 200 AT Особая серия;;;
Mercedes-Benz;C-Class;2013;2100000;https://auto.drom.ru/spb/mercedes-benz/c-class/54107345.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.6 л;156 л.с., налог;АКПП;задний;седан;коричневый;105 000 км;левый;;;;;
Mercedes-Benz;E-Class;2013;2579000;https://auto.drom.ru/moscow/mercedes-benz/e-class/54099905.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.5 л;249 л.с., налог;АКПП;4WD;седан;синий;165 000 км;левый;4 поколение, рестайлинг;E 300 4MATIC AT Особая серия;;;
Mercedes-Benz;A-Class;2013;1419000;https://auto.drom.ru/tula/mercedes-benz/a-class/54099602.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Туле;бензин, 1.6 л;122 л.с., налог;робот;передний;хэтчбек 5 дв.;голубой;100 946 км;левый;3 поколение;;;;
Mercedes-Benz;S-Class;2013;3700000;https://auto.drom.ru/moscow/mercedes-benz/s-class/53820528.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.7 л;449 л.с., налог;АКПП;задний;седан;черный;152 581 км;левый;6 поколение;S 550 AT;;;
Mercedes-Benz;E-Class;2013;1590000;https://auto.drom.ru/spb/mercedes-benz/e-class/53443811.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;черный;250 000 км;левый;4 поколение, рестайлинг;;;;
Mercedes-Benz;S-Class;2013;5562000;https://auto.drom.ru/moscow/mercedes-benz/s-class/241431503.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 5.5 л;585 л.с., налог;робот;4WD;седан;синий;202 675 км;левый;6 поколение;;;;
Mercedes-Benz;CLA-Class;2013;1655000;https://auto.drom.ru/spb/mercedes-benz/cla-class/603787178.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.6 л;156 л.с., налог;робот;передний;седан;белый;141 090 км;левый;1 поколение;;;;
Mercedes-Benz;E-Class;2013;2797000;https://auto.drom.ru/moscow/mercedes-benz/e-class/368706317.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.5 л;249 л.с., налог;АКПП;4WD;седан;белый;79 660 км;левый;4 поколение, рестайлинг;E 300 4MATIC AT Особая серия;;;
Mercedes-Benz;E-Class;2013;2350000;https://auto.drom.ru/moscow/mercedes-benz/e-class/847171593.html;Мощность двигателя не совпадает с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;211 л.с., налог;АКПП;задний;седан;серый;135 000 км;левый;4 поколение, рестайлинг;;;;
Mercedes-Benz;GLK-Class;2013;2289000;https://auto.drom.ru/spb/mercedes-benz/glk-class/385790760.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.1 л;170 л.с., налог;АКПП;4WD;;белый;147 000 км;левый;1 поколение, рестайлинг;GLK 220 CDI 4MATIC AT Особая серия;;;
Mercedes-Benz;GLK-Class;2013;1845000;https://auto.drom.ru/spb/mercedes-benz/glk-class/53803986.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 3.5 л;249 л.с., налог;АКПП;4WD;;черный;207 165 км;левый;1 поколение, рестайлинг;GLK 300 4MATIC AT Особая серия;;;
Mercedes-Benz;GL-Class;2013;3410000;https://auto.drom.ru/spb/mercedes-benz/gl-class/579323222.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 4.7 л;435 л.с., налог;АКПП;4WD;;черный;133 800 км;левый;2 поколение;;;;
Mercedes-Benz;S-Class;2013;3110000;https://auto.drom.ru/moscow/mercedes-benz/s-class/53408338.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.7 л;455 л.с., налог;АКПП;4WD;седан;белый;172 000 км;левый;6 поколение;;;;
Mercedes-Benz;GL-Class;2013;2497000;https://auto.drom.ru/himki/mercedes-benz/gl-class/54076983.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Химках;бензин, 4.7 л;435 л.с., налог;АКПП;4WD;;черный;196 164 км;левый;2 поколение;;;;
Mercedes-Benz;S-Class;2013;1870000;https://auto.drom.ru/ivanovo/mercedes-benz/s-class/54083950.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Иваново;бензин, 4.7 л;435 л.с., налог;автомат;;седан;черный;183 001 км;левый;5 поколение, рестайлинг;;;;
Mercedes-Benz;GL-Class;2013;2850000;https://auto.drom.ru/moscow/mercedes-benz/gl-class/54077870.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;258 л.с., налог;АКПП;4WD;;черный;260 608 км;левый;2 поколение;;;;
Mercedes-Benz;G-Class;2013;5700000;https://auto.drom.ru/moscow/mercedes-benz/g-class/259521096.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 5.5 л;388 л.с., налог;АКПП;4WD;джип/suv 5 дв.;серый;143 148 км;левый;2 поколение, 6 рестайлинг;;;;
Mercedes-Benz;GL-Class;2013;2950000;https://auto.drom.ru/moscow/mercedes-benz/gl-class/943482232.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;258 л.с., налог;АКПП;4WD;;коричневый;225 000 км;левый;2 поколение;;;;
Mercedes-Benz;S-Class;2013;3150000;https://auto.drom.ru/moscow/mercedes-benz/s-class/157570697.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.7 л;455 л.с., налог;АКПП;4WD;седан;черный;128 000 км;левый;6 поколение;;;;
Mercedes-Benz;GLK-Class;2013;1703000;https://auto.drom.ru/mytishchi/mercedes-benz/glk-class/465953476.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Мытищах;бензин, 3.5 л;249 л.с., налог;АКПП;4WD;;красный;164 433 км;левый;1 поколение, рестайлинг;GLK 300 4MATIC AT Особая серия;;;
Mercedes-Benz;E-Class;2013;2220745;https://auto.drom.ru/spb/mercedes-benz/e-class/849322290.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;211 л.с., налог;АКПП;задний;купе;синий;139 800 км;левый;4 поколение, рестайлинг;;;;
Mercedes-Benz;GLK-Class;2013;2209000;https://auto.drom.ru/moscow/mercedes-benz/glk-class/52991276.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.5 л;249 л.с., налог;АКПП;4WD;;белый;110 000 км;левый;1 поколение, рестайлинг;GLK 300 4MATIC AT Особая серия;;;
Mercedes-Benz;SL-Class;2013;6120000;https://auto.drom.ru/moscow/mercedes-benz/sl-class/53781271.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 5.5 л;537 л.с., налог;робот;задний;открытый;черный;27 789 км;левый;6 поколение;;;;
Mercedes-Benz;GLK-Class;2013;1888000;https://auto.drom.ru/moscow/mercedes-benz/glk-class/656216493.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.1 л;170 л.с., налог;АКПП;4WD;;серый;242 775 км;левый;1 поколение, рестайлинг;GLK 220 CDI 4MATIC AT Особая серия;;;
Mercedes-Benz;C-Class;2013;1700000;https://auto.drom.ru/kazan/mercedes-benz/c-class/796999611.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Есть ограничения;Казани;бензин, 1.6 л;156 л.с., налог;АКПП;задний;седан;коричневый;204 000 км;левый;3 поколение, рестайлинг;C 180 CGI AT Особая серия;;;
Mercedes-Benz;S-Class;2013;2250000;https://auto.drom.ru/moscow/mercedes-benz/s-class/295583953.html;Характеристики совпадают с ПТС;19 записей о регистрации;Не числится в розыске;Есть ограничения;Москве;бензин, 4.7 л;455 л.с., налог;АКПП;4WD;седан;синий;;левый;6 поколение;;документы с проблемами или отсутствуют;;
Mercedes-Benz;A-Class;2013;1900000;https://auto.drom.ru/moscow/mercedes-benz/a-class/54066704.html;;;;;Москве;бензин, 2.0 л;360 л.с., налог;робот;4WD;хэтчбек 5 дв.;серый;92 000 км;левый;3 поколение;A 45 AMG DCT 4 MATIC Особая серия;требуется ремонт или не на ходу;;
